message_id,split,similarity_group_id,target,row_sha256,oof_fold_id,text_probability_oof
msg-670a3efacd09cf2bbe6a,train,sim-f5207debcc12b1954693,1,b2c749dd4a3a14241bef4bb75a13606a14f401954cd508fa6f29ca4670f3ae79,0,0.9579079939335017
msg-fe7ab8582484be773cb5,train,sim-f804313cc1484aae468c,1,1eaa741d9e43d8c34e20f13cdebcafb67de8e81bad74c4806b3c3b1311db0bed,4,0.7715133877870544
msg-d83c077e230de96649de,train,sim-0c8d002ecd36737c9072,1,8dd74af6a96c5243712fdf5bc3450b8cbfe2612d14ff057fcc633e56677654aa,0,0.6583293990642748
msg-5226116e2c6b0612522d,train,sim-a1e26ec9b0d8fd2c0f76,1,b45cb5b8de8c510c4783ca74171468583303d121bbbf1ba4f475db71f39dce04,2,0.89228013383667
msg-eb9e729ecedc1d09888f,train,sim-d0b5c6efaebfa3ae3283,1,116eb1c33cb1ff97c52066abc77e19b2a6d623ed7b95d6db05b6564473e2f812,3,0.7892550724862064
msg-4553ba4facb28db549d1,train,sim-2153284dfc6cb866cc4f,1,28959e3918128312addc804ddd956bd7537258f0b5249fc807e291ad3622d94e,0,0.9157078562278251
msg-6210cb6d66152771dd86,train,sim-3124fd2c3c4a66fdefec,1,f999be9895a651d06fecfe9b5cb3172aaaabbcb1fa776ad3d6c611184a285345,2,0.8417756151557979
msg-a85485f2f89d4d94d00a,train,sim-110a44fd3aa1eb4acde3,1,9d6d9c9b3f0b1c95775a11df4f583e0085c839eeaac3b55ff92576b19e9dd2ed,1,0.7784076599606712
msg-4e6a0dc635c35eaab8cc,train,sim-cc18c37ce5083a02ec40,1,5ece7ca66e53c599e5d2b84b6e322746eb69ae3215d1f242356b70a08377f333,3,0.7869153094209893
msg-61bfdcd2b4db66d1e992,train,sim-b8afa89097d7b52fe99c,1,0fd2b7ac8a68910d68ea3025564d7f4c68f6e4784d21698b0f2307234c34a3eb,1,0.8783565063318587
msg-efc3df445005e254f806,train,sim-29f04576dea8f08329c7,1,774b21cf9b77fad86872836b51cade4db1021d7b798ba22a2cfaa04dcc5962c8,1,0.7849071347968883
msg-47ac1d54b4985aaf5bdb,train,sim-33512435eff8bc5ca14a,1,7977e12ec75429d03dcec4c38548048931c5f8f56d9eddf9e26f95ee0732c9c8,1,0.8852947446813324
msg-06b122f776b7ea9672a8,train,sim-ac51b8ebaa5439474dc4,1,32f7155dbb288968d135b5d7c52672d4aa9fdb9bb5be3dd18c2f8692abece68c,3,0.9612492816764634
msg-78c8032207839e122202,train,sim-cc827387302220750de9,1,ab8627d83ba4c1cca41a02f5ee4b76d1347bf47dfb3e36e4b958fbfc744971ff,4,0.9531397416912747
msg-46163d55f907c5d873b0,train,sim-3646622a383353533eb5,1,3e909c3528e6a2e65d8769f2c0c3604c127fdaa184914cd153a8be69a6f3a0cf,1,0.5355114393601081
msg-8def042f35ae2a757b05,train,sim-8e30dcd580abc55a0bfe,1,0159fe74b7fbb01cc7d31756fb3b6baacef077681e3e448e65d84b8b6c440406,4,0.7603387988435705
msg-633bd4afe8c468ed77ac,train,sim-796a7f572f0b803660dd,1,bc229917011d66a49a5ea9bfa4c1b48a423b2264344775404dfe3470bb1272ca,0,0.9106359750965352
msg-e0ab91e1ece314918b24,train,sim-fbad32c300b28698ba4e,1,3274eb023fda07ba8197a0bdccd28b546266ecda12f39b54e52ed753162a3237,0,0.8476770878947111
msg-12968a42666a4c61c014,train,sim-b8afa89097d7b52fe99c,1,a55b03b93283d85e5250d5fa2d30b1c19c52999a38fb3b9b717c8e3fbf29626f,1,0.8766017317619884
msg-91d5b03ee0353255f8ba,train,sim-6579c6dd3b1a43bbe4c3,1,cf0336273e6d3189cb2d088f7cc5673bd3785ce82d2c9f00c79c57f6f26cdf32,3,0.6045092063896609
msg-7b1d15b79ce2d81ac4dd,train,sim-796a7f572f0b803660dd,1,0fc768dc68500f1ffea3b5c2ad316384cdb0b9bed0d387e18563f42569a73529,0,0.9106359750965352
msg-e4a4abb7b1a3c56141da,train,sim-5a7cd6395ab795c895e8,1,c0f35d83b55fdd3411c761605cfcb84b9acdc46ca61908d055249cf26b6e8b8a,0,0.8414471347645357
msg-80bdf3dd6ff5f88bf303,train,sim-3646622a383353533eb5,1,f86ecfc4282bdeec79fbeb1726738b6db9baf714a07e195f5ac38e6a02bfd3f9,1,0.5084040309681243
msg-c4899609d8d0da1d3fa0,train,sim-3c842c7709e472f4b67c,1,4be5b04038d916dd7b738286369c392c42d425650bf7cdf50f798ce8ad6d4e75,4,0.9318420181246592
msg-60709ad394eb70d2fbf0,train,sim-5a7cd6395ab795c895e8,1,c2bb23d2973548125a3ea3d597eec945c794792b5b2d91e26a99d6dd084d25de,0,0.8414471347645357
msg-ac5cc876ee708f17b0ad,train,sim-796a7f572f0b803660dd,1,f90030226c17335b7c392a54381bd34d791667db6e4f857f7dcb41349bcc7c7b,0,0.9083981577097878
msg-0d0d506ff9033173c1b4,train,sim-5a7cd6395ab795c895e8,1,3ea1e864eccf299ea37942b0dcdf8f869a590d6ab638e6b8763aafb05df167d0,0,0.8500031397068922
msg-a78e71e540cf10f51823,train,sim-4efa9c3429ef002dea90,1,088985a317cce11f347053a7708864680c7ad0e670692d163907256ec208b502,4,0.8677323824614628
msg-762fa096732f14572c01,train,sim-254565182de58429e8f0,1,2ed5eaa0a9c73ca21e46dc6fd3a93ba84a779c4c78c7735c4f8d5942375fbaf5,2,0.7700135805050902
msg-0d4f1f6a02f51c3ec6b0,train,sim-5a7cd6395ab795c895e8,1,d2a43e4a4c0daeb4a43a48726681051ed0750deacb8fafdaac3a86d3b85250b9,0,0.8438088382338063
msg-4e9ff75dd04bd41388a1,train,sim-5a7cd6395ab795c895e8,1,e0d108e32e00d669204b0dc0ed7ef2f25bae12da0f81f21f623162f1f5c30e5c,0,0.8479163893733096
msg-8abf273c7d36fef7f663,train,sim-6bb2abb1715f9547c691,1,7668470776d85ab6fd64fd9215aa61a7ab29d6084b0ed3200a6688a4aa20a419,2,0.7902671799662874
msg-8ccd84ecba4d0eae9e90,train,sim-a5c0388b0d3b3e2970b8,1,7b86f75a12892f8115de5a592cf9363f3c71487daa7d28a87e7fc3d833f42ee5,3,0.8856946355419302
msg-5a9889b234d2ac111712,train,sim-a5c0388b0d3b3e2970b8,1,e7b6717b2ec2dfd5781ef98c87e42a052e120571f31f9ebda104aa83bdb26d6f,3,0.8872868914003741
msg-1f89fce0c2ea145852b7,train,sim-9e42c0eafd91c8b1b6fa,1,58851c6621de2fd391dd12670efc6f9b7ad7bf356512bc1a83cf4f9252496211,4,0.7398963351212845
msg-52fe5507b82f9730b737,train,sim-5a7cd6395ab795c895e8,1,1ba2445fe146d0e2c489521abd718b83677ffd6b22df171c4f571dba54c82da4,0,0.8462339041153042
msg-3cb9ef5a607a59b9e5f5,train,sim-d0b5c6efaebfa3ae3283,1,94f8395c9d591ba7d760aec697b548089deec30c332a19b5c1dd8846740a7be4,3,0.7115293703904804
msg-5c68a800e4f552115635,train,sim-986558bd34b7dd3b3b7f,1,975325d44e5a458cc45dd75c9fcee5eb59d950595b09d7ce764442c7182cec5e,0,0.8815312214003046
msg-a5ed469390dd5ab7c687,train,sim-a5c0388b0d3b3e2970b8,1,10ca9c67e12892e498ac51950b8c9066d2ac9cc6d9a5d6d12f00edbb0331744b,3,0.8801872758462669
msg-d9f7da2f82f964c89314,train,sim-3c842c7709e472f4b67c,1,949763c03e3f658c4d8d30b274bf9cfdea7853a9d608d0b433f70d2645401bbd,4,0.9281118894425481
msg-83144384c1c9f346c076,train,sim-9e42c0eafd91c8b1b6fa,1,e5c0fe8105577f94323ab0b38405593396a7f12fcbbee567ae672cfcd996083a,4,0.7496104262460331
msg-018d412d2fd6314bea01,train,sim-085f1b31cb61eb76c1c9,1,9401d959bedc03ff764bf49dd505c25e0ba92d22807dd8493b767985dd23525e,3,0.9472359700642471
msg-168660848b0a56162323,train,sim-6bb2abb1715f9547c691,1,dafc8718d6801a7916ab90dba2a4967a3079436b344beeed039ffac96e658a7a,2,0.7711834554270359
msg-174bb5ff9511d9af15c4,train,sim-c7b34c0d26a76fc1fafe,1,c3216b413c6a55b7b85e3b6e4cee13eea93d4b1062c8308816bf078686fe301e,0,0.9501589072587243
msg-2092e47d59945ed25033,train,sim-85ae66a04ce8120b0dd5,1,aa0f7f40f99d8c2117af911e5b163a80543daed5f461dadc6e80b8ea415549a8,1,0.9107795628767865
msg-f7954f7d2c21297cb044,train,sim-2c28f512a2086e9f3781,1,245b642b1d91944731f1dfd26c1571e4953d2485e6e290e2064f5632fc87e0bd,1,0.8368685685378376
msg-059d39ea6ce5f71b511b,train,sim-6bb2abb1715f9547c691,1,962972d69ca384888c029311206b6b1138a8a5ef69180ee842ce820f21e4d933,2,0.7845004353612063
msg-04817626d70d1fc75536,train,sim-d0b5c6efaebfa3ae3283,1,a01f20af2923e3e5275f3a8acffc56e921b3e85a387188007e8d3f4a30abaf46,3,0.6920276339092598
msg-e8ce4bda585d18850692,train,sim-3c842c7709e472f4b67c,1,2d011be99c8ff1aaac5ef9cf954d576e693f359bb8d299a1fd7db5415f0a00b8,4,0.9281118894425481
msg-b3fc7530f4e53d1e319c,train,sim-47462be5ed5c3726d0b2,1,dc9db569f1d685d791fa0b65ee0a3684e03ef2947f48c0426bd3b681c83da722,0,0.8999982758598549
msg-c5c53cb69eb0a40fe284,train,sim-47462be5ed5c3726d0b2,1,e755e185fa00b2fe3ce5c8141e4716c666efa35d68d5d68554d06a57c28b3cae,0,0.9029288984524644
msg-5bdaed168f4514d99636,train,sim-3949f864156d923430b5,1,21aa8b1f6d2e183808d82e58f77a2b698bc9db4f9e10409a403923ad2e61712d,1,0.9298650138808735
msg-62b5ae233bde478811df,train,sim-6bb2abb1715f9547c691,1,661441ab0af679d2c4fcb7f55357be80e60107f8b85f2e260451fdbf57ddb957,2,0.781967283121229
msg-2dc1f3c16178616aaea8,train,sim-6ce539a9a8b934d44bbf,1,3b99c32affcdf6be52793a5d3420663db7b9d781723decbf728774722c485c85,2,0.7987187377733553
msg-c48e5ac0026a0b7f3fa3,train,sim-d0b5c6efaebfa3ae3283,1,c783a90106749b3690473d92f3d6002bc44568ab2bf5ce871f8523a61a36e1ce,3,0.7164018715951471
msg-929b960674bc0dd82418,train,sim-9318645f350767f7d990,1,4b5bc6db610888505978e9b75344753578f652b38e7bfad22e762dcc69d1fa45,0,0.9638908622303268
msg-bf63ea5d59ac33167dd9,train,sim-2153284dfc6cb866cc4f,1,aaedb3b53a25507dca2212e7c16f387bea9c7bea5b77288e7da021e52c457859,0,0.9205402766458222
msg-c8eb81c32178622dd4d1,train,sim-2edf5888c911e06b77dc,1,5f0326a9fc3fac49c1b2ded21ebafa1360876e12bf12229f1144caba0c508977,1,0.7976224528777864
msg-a585787418fa2199ac93,train,sim-4fd44805b85ecb1d9e16,1,fb09bbca3422319ed6821b8f910ec3491c84ff8645051a51a3bc30696b598611,1,0.2751608627631524
msg-d878d354ead69be38300,train,sim-4fd44805b85ecb1d9e16,1,e38bd7c0864f077361c453132af650fc0fdf0e2ca051142f66186b00dd115742,1,0.21914643426136945
msg-f6224199e252298000a8,train,sim-4fd44805b85ecb1d9e16,1,cf305f2dd66c28bc3fec5e3f5aecb7bd61f1896ea8f118ab677ca8db1ae4e35d,1,0.3167741979591243
msg-cc59ca88d2795e110a50,train,sim-8c8f8a65afe9cc54ed56,1,26270c13f513abfe8c59bb9c0241ec7053b90fcba8c96f7d10e08ea6414a872c,2,0.9999850920114798
msg-c8249b94af53b01d75eb,train,sim-8c8f8a65afe9cc54ed56,1,2412279fd450aa80175136187d3104fbbff6b6e669b18b4ec80ce147426fb6af,2,0.9999850920114798
msg-dc656b0ca5b59f6b711f,train,sim-24c661493152542841c9,1,e43458c7235d319228469903f9f464e09c3350071167935da1b58eb3ce892b12,3,0.2907650325503791
msg-a2972e645b663115602c,train,sim-4fd44805b85ecb1d9e16,1,e72322d37954429e9df54f82eb443b9c64a50ce1afa33f6aafeabfe5e4bd6317,1,0.2918152255217776
msg-69112f601b9d56576208,train,sim-9bd762cf0200e3788274,1,31adec14ec9391d4feded4d035be517d6c01f9ddacd20e497c2579aee616a733,0,0.24219135701725347
msg-4f9683ec811a1208accb,train,sim-dd7507c61f3b81fb050e,1,7bbe458fbbfffeb9ee9bf48aff943d4eb4a91d1836ff135b0689d5e3c29ace56,2,0.3673132099418357
msg-98e8c04766c35fbcc9e8,train,sim-3cc02a28c066efabe5ca,1,53aa63e35383ffdc0f2496d36a778b46ba50d0c063a333a63d9601bc734cb770,2,0.3509353558217663
msg-02eb579204b56017f6dd,train,sim-eae22dfe176d7a2baa30,1,1c7806a84f8abc8d7c40add85f0f0a917ee170407666b88d9499d4df4188012a,2,0.45496535760103374
msg-32960d4ddc53186d4131,train,sim-a4056b1b30294791fcdb,1,954f648b0bbabc7e14e0c7fe6c30d9ea198456e91c36da833df110a292b17352,0,0.9713866866625702
msg-137ed16abdc765a26ebb,train,sim-ff3baee5e89d9f70de48,1,b20443ca544b93b922a0d562dec3b38ab3dc61b624e0ca0af7bf1f79b6855dd1,4,0.9881260480305487
msg-7e23553be9e12259bf13,train,sim-ee201326013f226b28d0,1,68dbaa2d9fabd87f03a04774f1ab9be0a5cee7f1fd6f8fe5d124b8c925f93bbe,2,0.784776450825829
msg-b36a3f04cfd7a113e5b7,train,sim-a4056b1b30294791fcdb,1,22ca7f05956a9efbadee56ae7f61df8fb4dc63398ab921cdb66d20afa9a22937,0,0.9784480732063656
msg-d26665927aaab2a0c079,train,sim-ff3baee5e89d9f70de48,1,242d8345bd4e2564344f629b4ceaddfd4f5d4c8f6a3a06bff5dc66106c6e5563,4,0.9881260480305487
msg-ad6cf1b282b5f9a3517a,train,sim-4d587d24b877ac8b4081,1,9068edb702d8885bcce4d353ecccb1c7a8fc0b10678a331f20e07b4a2e51ed27,2,0.9220725507533429
msg-87bf792d144c5b1bd77d,train,sim-8153f70104d633db0d43,1,57d7cf10a5edbef648951d27c00e837b67c925adb1937e6b09723cd727f85b3e,3,0.878044824254581
msg-ad95d55e661066fccdc4,train,sim-7a0426526807911e734b,1,b1a88486ae1f2551ef45e2eb1a6a5cf63f3f52139d954902bb99f0d5bbc0c9ad,4,0.8705631894631991
msg-f00c4ccd89a46a66661a,train,sim-7a0426526807911e734b,1,f462006e2d890cdfab0907702fcaa70aa1b4536a2389c30ad0eefdf92d3b879d,4,0.8639789255284247
msg-bf999d7e41ea16135fed,train,sim-7a0426526807911e734b,1,c2aac71ae18e2dd11dc0e14267b8e2dba134f9c605ed42e3c37b05fcdc143d10,4,0.8663165824011236
msg-4eec3087b642dbdd6863,train,sim-7a0426526807911e734b,1,b099a7420e0c3f18db492b5315b9c45dde2073d2743e51fcdf69ad1b990b2dd1,4,0.8613962680532392
msg-81ad80eb105d4832ea67,train,sim-7a0426526807911e734b,1,a48a961d98e6a994b743b8e5ff29041bdb7c0ecefd331472d2faa04ae82f5085,4,0.871000772755607
msg-1dde565dbfb799313245,train,sim-b2c758ab94cd7d4bd835,1,85381209873a4108b851ea7714ef51cb0af95bd28dfe4ce2d054dc5ea8659aa1,3,0.8840068064919983
msg-43fdb256d989f387ca28,train,sim-a4056b1b30294791fcdb,1,0a7fa57e39b5fb67b0400e7890974101d9eb57e0116b2b4eabec81535b2757c9,0,0.9713866866625702
msg-e5b75f8852316b4284c7,train,sim-ff3baee5e89d9f70de48,1,dce3b736b9d4fd95a7c75fec3190d0a80a3716a57a41cc65df6b0d0353b58f8c,4,0.9881260480305487
msg-bb1482596a39bdbd9e4c,train,sim-c2d3a00bd1fe6fe21af3,1,40c67ab19b7792902d2e8e709569d1e88ee1bcd4727f7fd3c7be21e022a61d47,2,0.9640065611617273
msg-c6faf259a6f0afbe417e,train,sim-5200edf8f1c27b34ad90,1,acda653f426a026b99256bf6bf4d92242d5c133198d00c16d74db5c7cf21083a,4,0.9283251175698165
msg-8dc6741f240ac0958d41,train,sim-36f9e0173f8845e14095,1,36c58a4d29c5ca292a0d6bd696e6ac8852c57b839a364fdda991be3079e43174,3,0.908504149387865
msg-e0987d1e56e5aa761a94,train,sim-36f9e0173f8845e14095,1,400d9403960681e9a2d767c12182d3044f47ba40791cfc008371782cd1e26370,3,0.9139234082199496
msg-fb4fa1f1ecc2d47d8b63,train,sim-4b007fe47d2c3911d5d4,1,c556666888eedb72ffd93ce879223e8bb65b142a1e008c72e78385f08a779879,0,0.8143692500195432
msg-6d0a4f2a05de24675214,train,sim-36f9e0173f8845e14095,1,d488e40d08cb3ea92ae7c3e2102325efe0f11b7e63e54ecaafc2676d8fadf7ae,3,0.8959185742230632
msg-a1614a8debad4a2ce991,train,sim-aaf44b458aff024d50a2,1,1354d4bc9c83671f2c1776a241c7cfa47ea48fa66070ce880e922ea6e9ed5fd0,3,0.8246418345684946
msg-82f97b4642515e44c079,train,sim-a4056b1b30294791fcdb,1,336b189b857efb672ec3f1738f3fd0fa8890c14cace84f10be603e7cda4c2f7b,0,0.9713866866625702
msg-54fe0c3a7ead20300eff,train,sim-de7050f733da2457521e,1,e552448cecaa863daa2d329a07481112332916eee754cc399c4716cdb6115846,1,0.986469325785734
msg-1eba3e46e7f42a1ceec8,train,sim-c71ed1497c7ea92f94fc,1,84f10cb33551f002e0cea313d100c6de801476691a3e098a812a976248a14d45,0,0.9629829537011098
msg-015bc211c1e7fd86d85d,train,sim-a4056b1b30294791fcdb,1,01f51da0bcc7efc4cde467033f0661801a9802feab02b2af9a746a570a33cbea,0,0.9713866866625702
msg-203702c3266730212c7f,train,sim-a4056b1b30294791fcdb,1,4c045a9c60ec950c2a42d6ed3b92de4da56635902f256675b752318d0c20ce84,0,0.9713866866625702
msg-367a60aa15b5b62b4f62,train,sim-a4056b1b30294791fcdb,1,58a005712b4cdc45c7ee4eebe4567a84f90c49bc0c498a499396781c22b95fe3,0,0.9713866866625702
msg-5f410ece595a750a1e83,train,sim-a4056b1b30294791fcdb,1,24e6e12551ad251e8c3ad77164eb713e7d9821566587b82f3c333d37345f1ddc,0,0.9784480732063656
msg-11a4760e7a7055e9be3c,train,sim-a4056b1b30294791fcdb,1,38defd486489d13416a5f661daec1bbe1f3908dbb4fd53dd454f93b01da1ca77,0,0.9713866866625702
msg-5e56c73d883a97f40803,train,sim-a4056b1b30294791fcdb,1,59b9f9f5799975e962b34d9609980080eb11514f546c3b33f5bdf448e846f8e5,0,0.9713866866625702
msg-ea5bbd287d634d9ee4b0,train,sim-a4056b1b30294791fcdb,1,4f9e88ec2798eb620ea2d2d02df11c33a9e7cdd6aadbef984e686dbbcc02e834,0,0.9713866866625702
msg-1e9834fda0721d69d5b9,train,sim-a4056b1b30294791fcdb,1,516c59e9d9922a5b73c6a535f64374fe85877cfb4d5b106d0251a606b01cb208,0,0.9713866866625702
msg-6ecebc8baa5d10060a17,train,sim-a4056b1b30294791fcdb,1,502cc775f7a492f80cc1bf8d09b698c4a92b0569e1d8f0a04e52aac7fe7d8604,0,0.9713866866625702
msg-5861c2933dfd307a863b,train,sim-a4056b1b30294791fcdb,1,4170982a714a008cb23bb0e035b737850e3758a6e8d2ceaef46ab0c55c5ee5d9,0,0.9713866866625702
msg-dccff2ee2d30037db55e,train,sim-a4056b1b30294791fcdb,1,d7da93a94016945818de21a5574c6cf91bf14b89789ccb07606f3e9d88739e14,0,0.9713866866625702
msg-5b4e27705a4f922ee566,train,sim-a4056b1b30294791fcdb,1,de82d41000b73a44cd8de2fbd2b3ece0809c8599a35b2b6e6b2af273f8a61a15,0,0.9713866866625702
msg-ddcbb10e3940438a2018,train,sim-a4056b1b30294791fcdb,1,97e6a68d1c35eb74c1e3dcd8ce4c9383a446bad8b6543efb0706615b233e8726,0,0.9713866866625702
msg-52ca2d994ad0b736ce2c,train,sim-a4056b1b30294791fcdb,1,cb81953dfcdd5e28737b6bcadb1d3262c61efe00cab260f86213f26c1f0a44f4,0,0.9784480732063656
msg-ea34f8acb7f02bdf1cd1,train,sim-a4056b1b30294791fcdb,1,dfbbc2e0b337b62bad4ebb58ab23235acad5d5dbd9a5a928a8dd35f3082ae834,0,0.9713866866625702
msg-abd8886562edb20e2d42,train,sim-a4056b1b30294791fcdb,1,36b287d0a5c434782318acc45f8914742560d4c1b7c8a5780c176fc19a21fea3,0,0.9686905507015288
msg-f76d6c9a70d4444046cf,train,sim-a4056b1b30294791fcdb,1,d0852d5499ed08a865a4f28ed2cfa38aeacec2197d9f999309671751ed7f6e5d,0,0.9713866866625702
msg-89cd3e29094d1267b05f,train,sim-a4056b1b30294791fcdb,1,df3472a2526859614f93095d9a8e0abe101ab928360eabf0230318e246346eec,0,0.9784480732063656
msg-0325d75f09e431ce1e34,train,sim-a4056b1b30294791fcdb,1,85dd9abdf1f19ac6ca554e6dee7d7c32dd3b4ab66385477f81514f1ef5af1745,0,0.9784480732063656
msg-79855a7f1dd4e843a3fa,train,sim-a4056b1b30294791fcdb,1,2c7f0f1cf77e03619d6ca567a18aeeb419601294437d077ed89d24b3de36f131,0,0.9784480732063656
msg-02a51404a0a8710be159,train,sim-a4056b1b30294791fcdb,1,7b5fb82991720d06c9b798527035ae0588a2ac59ab90551fc4da2345203c0e5c,0,0.9713866866625702
msg-051e484e633d3a4a4f7e,train,sim-a4056b1b30294791fcdb,1,f31388a5a5bf924cb5fc1a5d859fdba3594a4712a02625925f509babf49a8c1b,0,0.9713866866625702
msg-046d5cb29176bdf44264,train,sim-a4056b1b30294791fcdb,1,cc918ea9ffcdd6426923cc76e1e8216ae434d69dfb8976dfb085599cdf93432f,0,0.9713866866625702
msg-86fb1ffafded34c768a8,train,sim-a4056b1b30294791fcdb,1,f307c78150b2801da6d539fe1f1cadd3bd9e8e832693dac50fe945a63f544805,0,0.9784480732063656
msg-96b62c683f2fd4165e63,train,sim-a4056b1b30294791fcdb,1,8867f8410a738b1e3627588ecf5bcdd2a430d26d3fc3b23d4edddaf53a94ca5e,0,0.9784480732063656
msg-aef1aadd5817f50615a6,train,sim-7d557dda83a96fd6c136,1,ceac8344d8808b7d6f8fa8b8dd5e7313d698499af6cd3e378ad1dde33fd772ec,1,0.8629780147199788
msg-3940598871f8abd5286b,train,sim-a4056b1b30294791fcdb,1,03d639fd1599fb347cc3182eaed7c8584b7a4e5b8ecc36b5768f37358568713e,0,0.9784480732063656
msg-ee8610f9758df9b1607a,train,sim-a4056b1b30294791fcdb,1,e854f057d20d264a70e2367d9f5aac65dee18dadb871ab9934aa09ec65d2c4f9,0,0.9713866866625702
msg-6f8ee4a6dab501e926e6,train,sim-a4056b1b30294791fcdb,1,5a5e698d044cb589a918c2d3e3bf974500a449bf06817e39f78c8e7c4e37ba20,0,0.9713866866625702
msg-e3979ed8343b00311f8d,train,sim-a4056b1b30294791fcdb,1,8b82b705e1c3b8da39ecbf0710d9ff64255a460e8ef374ecc1841b4f41c08217,0,0.9713866866625702
msg-beefc4c7e217a590bbc4,train,sim-a4056b1b30294791fcdb,1,ee336764e22a0e3429df0d5f49cd2bb57f0a0bf0a216e6da491833efbcf413d3,0,0.9713866866625702
msg-d50200f8079c8598436f,train,sim-a4056b1b30294791fcdb,1,9accf0c24a35f8e4620d90e27bad7563c94465b3d5fae469094fa98b2e3bebf8,0,0.9713866866625702
msg-757f4caa3efdfdda21b5,train,sim-a4056b1b30294791fcdb,1,683e753455d919ae7f6134280e259a78ec34f9becb3dec3bfbc4b439729e5c24,0,0.9713866866625702
msg-e73de75de4592de9beb3,train,sim-a4056b1b30294791fcdb,1,eea0d630a087320577365a6d4574721a3bd2d4150ab4405ef07b45868721c0db,0,0.9713866866625702
msg-d71212c55b9742409570,train,sim-a4056b1b30294791fcdb,1,4c021a410ca570ac90d7e6a8bfcbf7b738c0a42be8748b0f36c1a96e1bde214e,0,0.9784480732063656
msg-65decff35f6b18574e0c,train,sim-a4056b1b30294791fcdb,1,b9876fa7718bea68ab1a2f01c2d8f1ed6ae80a252a6ecd0a98f828d090b64beb,0,0.9713866866625702
msg-8a0bcac46b6608fbf964,train,sim-a4056b1b30294791fcdb,1,54a5bd770e1b0ffb05ff4a101f29029260af54178e5d2e5237b16b9f8a0a0f2b,0,0.9713866866625702
msg-0cc99888fd8445509c8b,train,sim-a4056b1b30294791fcdb,1,280259e02328e2ee356b293b8ddc358ca3dd1de670dd7eae691feec2cdd733a1,0,0.9713866866625702
msg-90a89de4e0378cf461e0,train,sim-a4056b1b30294791fcdb,1,6166f76153e0b64ccb2edafc6fa021f3d2d2b95a99193f729c02e0edac0a354d,0,0.9713866866625702
msg-752d5194fdbd6e49aa67,train,sim-a4056b1b30294791fcdb,1,246d9849fdddd4bb0c15297994e55b71090a82f33d0912912fba78e09af8670e,0,0.9764510131085767
msg-d828cdb33da1d8e32ba9,train,sim-a4056b1b30294791fcdb,1,1f281e7ebfcc8b927864c961bc75713d9077c94e77fb2a53df8575d5578585f4,0,0.9713866866625702
msg-aca44deb911ec58a9015,train,sim-a4056b1b30294791fcdb,1,46b32a36d407eae9477ec7df17c8c66ac69ee50359648c5e6cf853da174d5d12,0,0.9713866866625702
msg-2fba2719c4bf4161bb97,train,sim-a4056b1b30294791fcdb,1,f2a5fe67ca2e7b79e94ee4ce2cb2c623c687ec7cdc25d7a243bf46fba0b8f329,0,0.9713866866625702
msg-ef92131002eea04df0bd,train,sim-a4056b1b30294791fcdb,1,b01046c6aea45e7fd99754f848be7d9910214b367a885e8213003ab6a22bd048,0,0.9713866866625702
msg-dfe218481b8cff853f90,train,sim-a4056b1b30294791fcdb,1,735a5d49e780dd3e86c793f269f152758a9482ce501fcd43e1e0a5889717c2d3,0,0.9713866866625702
msg-79dc8c5fe40dfa27023a,train,sim-a4056b1b30294791fcdb,1,5583c07e22d619bb1f56df73d3e99b3cdacca938f9397f27206ce8751ec35997,0,0.9686905507015288
msg-7a3b9bc573a9cca56fc4,train,sim-a4056b1b30294791fcdb,1,5f484c1ff5f1a61f0a8244c1e4c5fa50e4ab37602293ff96a91b7aa48beeb7d7,0,0.9713866866625702
msg-398e37abeb7ea84aa429,train,sim-a4056b1b30294791fcdb,1,86e1251c118043b49500d16a4f37b1c9ae3ba761396a036041a273cd645b17be,0,0.9713866866625702
msg-678f16afbf001552bc33,train,sim-a4056b1b30294791fcdb,1,5e9f9aad593e769ae676e989fc746baa07ac30615ed7939870a51d6ed9595bab,0,0.9713866866625702
msg-a23b47766fcf54e6c5c0,train,sim-a4056b1b30294791fcdb,1,b90df63cf2791d2252315e85e019cf40a64c0f743d0bb75eaf2b3fd8a3ab6b82,0,0.9713866866625702
msg-0cd2e568fb86038a0fbe,train,sim-a4056b1b30294791fcdb,1,d1cf1eb94bd576c6cb948d8f0a57d065fde5f42ecde40f687f626d73b75e0698,0,0.9713866866625702
msg-128b060a82d19b4e3677,train,sim-a4056b1b30294791fcdb,1,29343b91489e450f98dc6b6bbfce2bfa02064e01674f850d8f2318ef4d9bbc47,0,0.9713866866625702
msg-19c6d10b1d439a0f5663,train,sim-a4056b1b30294791fcdb,1,d097742a1f8426f9c7567265a1bde2155d2cdb99db193afad5390cc71af96476,0,0.9713866866625702
msg-da3b1400c43128ad220e,train,sim-a4056b1b30294791fcdb,1,a6bd459a558bfd9b44038a1fb13327d8d544954b7dc9bcab5317b851cf601178,0,0.9686905507015288
msg-7e8042d28920da6362b4,train,sim-7d557dda83a96fd6c136,1,34fc560907b0232f18af73af5603377019e4142bcb76d1d18eea6744e25fa64e,1,0.8561325921433601
msg-7168185d4516f65d5051,train,sim-7d557dda83a96fd6c136,1,cd586f68b5cbb9db785efdf90044d75b96298ff84c80507f208a101546094b28,1,0.8627794515465373
