session_id,customer_id,login_time,channel,duration_minutes
25928,348,2024-02-21 11:38:00,app,12
25929,7673,2024-03-03 22:59:00,web,30
25930,5647,2024-11-27 08:14:00,web,8
25931,2543,2024-02-11 16:30:00,web,13
25932,1259,2024-04-24 02:20:00,app,2
25933,852,2024-11-11 06:37:00,app,22
25934,6363,2024-08-11 09:29:00,web,19
25935,2644,2024-08-16 00:11:00,app,16
25936,7863,2023-12-31 12:03:00,web,6
25937,9954,2024-06-29 20:50:00,web,46
25938,2351,2024-05-21 12:25:00,app,58
25939,1234,2024-05-25 23:50:00,app,21
25940,650,2024-12-24 04:06:00,app,13
25941,1000,2024-09-05 18:12:00,app,12
25942,7815,2024-09-17 11:43:00,web,7
25943,8190,2024-12-11 14:18:00,app,5
25944,5292,2024-01-14 15:22:00,app,20
25945,718,2024-02-22 05:40:00,app,20
25946,2572,2024-10-13 10:37:00,web,25
25947,9825,2024-09-23 12:11:00,app,29
25948,9284,2024-09-20 15:40:00,atm,27
25949,9164,2024-05-31 15:08:00,web,24
25950,5565,2024-03-18 14:47:00,web,11
25951,1769,2024-04-04 14:59:00,app,2
25952,6548,2024-09-10 23:54:00,app,21
25953,4278,2024-07-13 01:18:00,web,18
25954,3485,2024-10-20 09:33:00,app,24
25955,734,2024-08-16 22:23:00,app,3
25956,9016,2024-03-26 08:16:00,web,1
25957,8670,2024-07-07 21:29:00,app,20
25958,1412,2024-09-02 21:19:00,app,11
25959,5439,2024-10-17 01:36:00,web,28
25960,5133,2024-02-13 22:58:00,web,13
25961,5081,2024-02-10 04:49:00,app,24
25962,5355,2024-05-19 16:37:00,app,22
25963,2926,2024-06-29 02:27:00,web,17
25964,1711,2024-12-12 10:11:00,app,2
25965,3100,2024-08-03 17:16:00,app,24
25966,7678,2024-04-22 21:40:00,app,9
25967,4121,2024-11-19 20:15:00,web,43
25968,726,2024-07-17 12:43:00,web,18
25969,8239,2024-11-07 18:16:00,app,12
25970,9250,2024-11-01 22:43:00,app,33
25971,5932,2024-12-12 06:35:00,app,11
25972,8098,2024-08-25 14:54:00,app,53
25973,7716,2024-07-07 17:46:00,app,18
25974,3835,2024-04-14 05:42:00,app,19
25975,8064,2024-09-16 07:59:00,web,27
25976,4968,2024-10-14 14:00:00,web,24
25977,1591,2024-09-05 07:36:00,app,43
25978,3858,2024-07-05 00:00:00,web,15
25979,5483,2024-11-06 14:04:00,app,20
25980,2670,2024-11-29 13:37:00,app,22
25981,7705,2024-10-06 21:19:00,app,32
25982,5030,2024-07-16 21:39:00,atm,25
25983,9315,2024-08-05 13:47:00,app,30
25984,9238,2024-01-29 11:13:00,app,3
25985,7759,2024-05-24 12:51:00,web,33
25986,7306,2024-01-01 09:18:00,app,18
25987,2238,2024-05-14 03:15:00,app,8
25988,4068,2024-02-18 18:56:00,app,30
25989,8429,2024-01-13 21:36:00,web,23
25990,2365,2024-02-16 14:18:00,web,5
25991,8592,2024-10-20 11:13:00,app,12
25992,458,2024-05-30 02:07:00,app,5
25993,8551,2024-04-14 17:26:00,app,6
25994,27,2024-06-18 01:16:00,web,5
25995,6955,2024-04-07 18:06:00,web,9
25996,9840,2024-04-02 22:06:00,web,5
25997,1232,2024-07-06 11:44:00,atm,20
25998,76,2024-12-05 01:02:00,app,20
25999,8875,2024-12-18 00:28:00,app,19
26000,5071,2024-02-20 05:29:00,app,3
26001,2462,2024-08-26 22:19:00,app,35
26002,1099,2024-01-22 04:58:00,web,18
26003,7332,2024-11-08 08:17:00,web,19
26004,9388,2024-09-09 07:48:00,atm,16
26005,8765,2024-06-06 11:18:00,app,25
26006,566,2024-10-25 03:31:00,web,17
26007,3064,2024-08-29 22:40:00,app,7
26008,2737,2024-07-19 07:01:00,app,9
26009,2089,2024-07-05 02:10:00,app,17
26010,2730,2024-03-26 17:00:00,app,1
26011,1493,2024-04-20 09:36:00,web,24
26012,1439,2024-11-15 20:48:00,atm,20
26013,8916,2024-08-17 06:28:00,app,26
26014,1922,2024-09-08 03:28:00,app,19
26015,6951,2024-11-04 20:45:00,app,31
26016,4728,2024-06-09 16:41:00,app,2
26017,7655,2024-03-26 16:27:00,web,12
26018,2593,2024-11-10 09:03:00,atm,15
26019,5765,2024-01-27 07:12:00,app,27
26020,7008,2024-08-02 02:54:00,app,28
26021,135,2024-10-17 00:36:00,web,30
26022,8003,2024-01-23 15:18:00,app,25
26023,467,2024-02-20 11:02:00,app,5
26024,387,2024-10-28 00:54:00,web,5
26025,5153,2024-01-27 00:31:00,web,24
26026,4517,2024-02-09 22:59:00,web,9
26027,1853,2024-07-21 11:03:00,atm,30
26028,2163,2024-07-02 16:25:00,app,28
26029,3816,2024-10-21 22:21:00,app,2
26030,7873,2024-05-20 14:31:00,app,12
26031,5965,2024-06-17 09:00:00,atm,26
26032,9718,2024-07-12 15:21:00,app,19
26033,156,2024-05-22 12:53:00,web,18
26034,4151,2024-10-18 09:44:00,atm,10
26035,2835,2024-10-26 07:04:00,web,17
26036,9658,2024-06-11 18:22:00,web,51
26037,3154,2024-03-01 21:46:00,app,16
26038,207,2024-02-26 11:20:00,app,13
26039,8055,2024-04-10 01:08:00,web,30
26040,9612,2024-06-13 23:48:00,web,3
26041,8186,2024-03-05 19:10:00,web,49
26042,4362,2024-12-04 10:39:00,app,18
26043,174,2024-07-06 11:24:00,app,10
26044,5008,2024-01-16 15:39:00,app,59
26045,3998,2024-06-03 04:47:00,app,1
26046,6191,2024-04-15 14:13:00,web,15
26047,8593,2024-11-02 16:21:00,web,6
26048,1052,2024-10-25 14:39:00,app,21
26049,5834,2024-08-22 11:12:00,atm,29
26050,2571,2024-05-25 04:14:00,app,18
26051,4398,2024-03-26 12:01:00,atm,22
26052,9838,2024-02-25 11:10:00,app,1
26053,6137,2024-03-17 05:06:00,web,2
26054,8598,2024-01-16 03:08:00,app,18
26055,4336,2024-05-23 10:12:00,app,11
26056,7837,2024-04-24 21:55:00,app,28
26057,7194,2024-03-11 23:33:00,web,36
26058,7001,2024-08-04 11:11:00,web,25
26059,3782,2024-03-24 02:15:00,app,24
26060,8981,2024-04-01 12:04:00,atm,5
26061,1291,2024-12-14 08:12:00,web,22
26062,9187,2024-12-03 08:16:00,web,24
26063,2872,2024-08-09 03:37:00,app,18
26064,5241,2024-09-27 15:21:00,app,4
26065,701,2024-10-26 08:34:00,app,11
26066,3586,2024-09-01 22:20:00,web,39
26067,5393,2024-10-02 18:22:00,app,10
26068,4170,2024-12-19 07:10:00,web,15
26069,8697,2024-12-29 16:22:00,atm,31
26070,576,2024-03-29 07:56:00,atm,19
26071,6242,2024-06-13 13:12:00,app,13
26072,4482,2024-05-29 17:15:00,app,8
26073,3290,2024-11-25 11:08:00,app,28
26074,3260,2024-06-09 15:16:00,app,12
26075,8436,2024-01-07 08:12:00,app,27
26076,3869,2024-12-05 04:18:00,app,14
26077,3098,2024-03-04 18:15:00,web,18
26078,5792,2024-11-24 17:06:00,app,24
26079,7063,2024-05-27 17:38:00,app,29
26080,9670,2024-03-12 13:14:00,app,1
26081,6549,2024-08-20 07:41:00,app,30
26082,1570,2024-10-12 08:43:00,web,29
26083,4396,2024-04-18 10:35:00,app,23
26084,4976,2024-11-09 06:21:00,app,33
26085,7201,2024-06-27 10:33:00,app,7
26086,2781,2024-08-19 15:08:00,web,24
26087,5616,2024-04-03 09:15:00,web,18
26088,311,2024-03-15 13:30:00,atm,20
26089,7035,2024-07-16 18:47:00,app,5
26090,9999,2024-07-28 23:04:00,app,19
26091,1881,2024-07-28 04:03:00,app,30
26092,9998,2024-01-30 08:52:00,app,11
26093,9960,2024-09-23 09:24:00,web,47
26094,1343,2024-03-13 17:48:00,app,24
26095,1247,2024-04-02 00:34:00,app,30
26096,5660,2024-05-05 15:25:00,app,24
26097,8003,2024-03-05 00:33:00,app,15
26098,8466,2024-08-04 13:40:00,app,20
26099,7683,2024-08-22 02:06:00,app,17
26100,5093,2024-09-15 05:25:00,app,12
26101,8167,2024-05-05 08:42:00,app,23
26102,4363,2024-06-27 17:12:00,app,10
26103,6668,2024-02-02 15:18:00,web,45
26104,148,2024-12-20 17:10:00,app,29
26105,3162,2024-06-12 16:53:00,web,29
26106,6460,2024-01-15 15:39:00,web,27
26107,5830,2024-08-06 19:03:00,app,27
26108,5363,2024-04-10 09:05:00,app,18
26109,5370,2024-01-06 13:01:00,app,23
26110,3375,2024-04-12 18:50:00,app,51
26111,4459,2024-06-25 10:30:00,app,10
26112,8574,2024-04-11 18:03:00,app,28
26113,1735,2024-07-21 23:02:00,atm,3
26114,1552,2024-09-18 10:14:00,app,28
26115,8635,2024-05-01 06:48:00,app,11
26116,7995,2024-12-26 08:57:00,web,1
26117,783,2024-12-05 12:21:00,atm,4
26118,5407,2024-07-25 22:02:00,web,60
26119,621,2024-08-03 00:17:00,app,27
26120,2126,2024-10-14 01:34:00,app,20
26121,5977,2024-02-28 05:45:00,web,3
26122,9812,2024-11-26 13:05:00,web,21
26123,7690,2024-04-25 21:44:00,app,15
26124,3431,2024-07-16 22:03:00,app,7
26125,9841,2024-03-29 00:29:00,app,20
26126,7223,2024-12-26 22:04:00,web,5
26127,7914,2024-02-17 05:50:00,web,60
26128,2488,2024-08-15 22:12:00,app,29
26129,7502,2024-06-06 02:59:00,app,15
26130,9285,2024-09-28 20:41:00,app,16
26131,9506,2024-02-07 22:18:00,app,30
26132,4881,2024-04-11 16:49:00,app,13
26133,1531,2024-01-15 15:04:00,app,44
26134,4218,2024-12-15 12:26:00,app,9
26135,2871,2024-10-20 12:53:00,app,53
26136,4838,2024-02-12 17:28:00,app,30
26137,8144,2024-02-12 00:04:00,web,7
26138,7275,2024-04-06 15:42:00,web,22
26139,7977,2024-05-04 09:38:00,app,17
26140,2206,2024-07-04 05:42:00,app,51
26141,581,2024-09-09 06:38:00,web,9
26142,1929,2024-01-23 19:55:00,app,24
26143,8996,2024-06-23 01:12:00,atm,25
26144,3903,2024-05-02 11:18:00,app,58
26145,9747,2024-04-16 13:10:00,app,23
26146,2995,2024-06-14 08:35:00,app,55
26147,1947,2024-07-19 09:27:00,web,4
26148,3754,2024-05-27 11:40:00,atm,1
26149,9236,2024-01-04 23:36:00,app,33
26150,9701,2024-03-15 21:55:00,app,29
26151,999,2024-09-10 13:48:00,app,11
26152,1786,2024-02-26 04:50:00,app,35
26153,5442,2024-04-07 14:29:00,web,13
26154,4192,2024-05-02 08:50:00,app,29
26155,8314,2024-04-07 16:34:00,app,24
26156,3799,2024-08-06 02:28:00,web,18
26157,757,2024-11-09 17:32:00,app,29
26158,9377,2024-07-28 14:48:00,atm,8
26159,5138,2024-11-29 20:13:00,app,22
26160,6585,2024-01-10 06:48:00,app,14
26161,6960,2024-03-25 02:26:00,web,12
26162,3120,2024-04-09 19:14:00,app,10
26163,2975,2024-12-17 09:33:00,web,43
26164,3150,2024-10-11 21:41:00,app,8
26165,5751,2024-09-20 04:49:00,atm,22
26166,9407,2024-09-24 15:17:00,app,20
26167,5733,2024-05-12 22:53:00,app,24
26168,3279,2024-01-20 16:39:00,app,31
26169,3224,2024-02-21 06:38:00,app,16
26170,5482,2024-04-07 03:26:00,app,28
26171,7868,2023-12-31 15:15:00,app,4
26172,9566,2024-03-11 20:27:00,atm,37
26173,7372,2024-04-27 14:29:00,web,29
26174,94,2024-04-18 17:15:00,app,54
26175,3441,2024-05-26 23:20:00,app,18
26176,4777,2024-01-09 15:04:00,app,4
26177,476,2024-03-26 08:48:00,web,40
26178,9627,2024-02-09 08:06:00,web,26
26179,2802,2024-12-27 12:59:00,web,26
26180,8452,2024-01-02 17:37:00,app,26
26181,9510,2024-02-17 22:50:00,web,16
26182,5510,2024-01-13 14:06:00,app,28
26183,2858,2024-11-22 07:55:00,app,21
26184,72,2024-05-10 13:07:00,app,1
26185,4081,2024-02-27 00:53:00,app,51
26186,2717,2024-03-31 18:46:00,app,17
26187,1425,2024-06-05 19:20:00,web,29
26188,170,2024-09-24 15:14:00,app,16
26189,6612,2024-07-26 01:11:00,atm,23
26190,1393,2024-01-16 02:00:00,app,29
26191,4056,2024-03-25 02:48:00,atm,21
26192,1905,2024-11-28 11:36:00,app,29
26193,9811,2024-07-18 12:40:00,app,6
26194,1693,2024-05-25 21:52:00,app,17
26195,9361,2024-05-30 08:16:00,app,23
26196,6772,2024-04-26 14:15:00,app,60
26197,978,2024-01-02 04:35:00,web,12
26198,6611,2024-07-11 18:35:00,app,10
26199,6493,2024-06-19 07:28:00,app,4
26200,8552,2024-01-01 22:36:00,app,27
26201,5856,2024-02-20 06:17:00,app,14
26202,1952,2024-05-24 18:10:00,app,6
26203,4006,2024-05-04 23:22:00,app,46
26204,955,2024-05-19 19:56:00,web,36
26205,6866,2024-04-22 01:53:00,atm,20
26206,17,2024-07-02 05:45:00,atm,25
26207,2619,2024-11-14 14:05:00,app,22
26208,618,2024-07-15 21:32:00,web,59
26209,272,2024-07-23 14:19:00,app,2
26210,3915,2024-04-06 19:38:00,web,26
26211,4788,2024-05-02 07:01:00,app,27
26212,4026,2024-05-14 04:29:00,atm,7
26213,303,2024-12-18 21:46:00,app,29
26214,5215,2024-12-15 03:23:00,web,47
26215,7788,2024-10-27 05:53:00,app,24
26216,9147,2024-11-03 06:29:00,app,6
26217,1106,2024-11-18 04:54:00,app,26
26218,5729,2024-04-12 03:02:00,app,17
26219,1481,2024-05-01 01:11:00,app,22
26220,2856,2024-03-24 14:58:00,app,15
26221,3714,2024-03-23 13:51:00,app,23
26222,6749,2024-03-28 07:44:00,web,8
26223,7453,2024-07-31 07:33:00,atm,34
26224,5919,2024-09-03 10:31:00,web,21
26225,4818,2024-06-29 12:44:00,app,55
26226,6280,2024-10-09 03:03:00,web,4
26227,646,2024-02-18 03:43:00,app,7
26228,2954,2024-10-29 15:07:00,web,52
26229,1938,2024-03-04 16:49:00,web,5
26230,2100,2024-09-30 03:37:00,app,20
26231,470,2024-05-04 21:16:00,app,23
26232,6374,2024-10-18 12:38:00,atm,4
26233,7934,2024-02-10 01:51:00,atm,25
26234,9664,2024-10-17 04:05:00,app,12
26235,6962,2024-10-21 18:34:00,atm,8
26236,9406,2024-12-10 04:33:00,app,49
26237,7065,2024-04-01 15:39:00,app,17
26238,3307,2024-12-10 14:47:00,app,56
26239,3037,2024-04-14 21:47:00,app,9
26240,8104,2024-03-05 17:34:00,app,29
26241,9515,2024-01-30 21:26:00,app,29
26242,9222,2024-02-29 06:56:00,app,24
26243,4906,2024-07-15 22:16:00,app,50
26244,6348,2024-09-03 17:45:00,app,19
26245,4315,2024-10-15 22:33:00,app,12
26246,6732,2024-03-30 05:10:00,app,6
26247,6814,2024-03-21 05:18:00,web,25
26248,6226,2024-08-16 06:01:00,app,4
26249,2913,2024-07-13 12:12:00,app,17
26250,7854,2024-04-28 06:43:00,app,24
26251,1001,2024-01-10 02:36:00,app,17
26252,4477,2024-08-03 23:09:00,web,21
26253,7003,2024-05-12 15:55:00,atm,28
26254,3986,2024-02-29 17:31:00,app,18
26255,4860,2024-12-21 13:32:00,app,22
26256,7185,2024-06-27 06:59:00,app,44
26257,7905,2024-11-16 08:51:00,app,19
26258,4229,2024-03-25 17:45:00,app,1
26259,9606,2024-01-23 06:15:00,web,24
26260,5975,2024-02-16 15:05:00,app,30
26261,7592,2024-10-23 06:05:00,app,14
26262,3685,2024-10-28 03:50:00,app,18
26263,5464,2024-05-22 12:04:00,app,6
26264,4038,2024-11-12 23:19:00,app,2
26265,7838,2024-06-26 12:10:00,app,11
26266,6839,2024-10-10 16:16:00,web,36
26267,1392,2024-09-30 06:24:00,app,13
26268,7069,2024-04-16 05:41:00,web,21
26269,3356,2024-06-25 21:31:00,atm,24
26270,8934,2024-02-13 08:19:00,app,28
26271,8319,2024-03-02 15:52:00,app,51
26272,4672,2024-10-01 16:09:00,app,6
26273,2054,2024-10-12 11:17:00,web,43
26274,3644,2024-05-15 08:27:00,app,1
26275,2230,2024-05-18 14:17:00,app,23
26276,6788,2024-07-28 18:32:00,app,11
26277,1405,2024-11-21 04:21:00,atm,12
26278,2542,2024-12-15 04:14:00,app,29
26279,1715,2024-07-28 19:52:00,app,5
26280,3583,2024-05-24 10:26:00,web,13
26281,6844,2024-11-10 02:52:00,app,24
26282,2002,2024-02-25 16:26:00,app,29
26283,3213,2024-03-05 15:53:00,web,3
26284,9929,2024-02-05 04:36:00,app,12
26285,1213,2024-03-04 10:43:00,web,30
26286,3241,2024-02-19 18:31:00,app,15
26287,9712,2024-04-02 21:28:00,app,27
26288,5171,2024-09-12 20:40:00,web,22
26289,6668,2024-08-05 09:02:00,web,33
26290,3076,2024-01-23 04:01:00,app,6
26291,5291,2024-07-29 10:52:00,web,50
26292,879,2024-04-25 19:43:00,app,9
26293,6576,2024-03-26 20:34:00,app,17
26294,6054,2024-10-26 14:46:00,app,30
26295,1368,2024-04-16 09:46:00,web,29
26296,8120,2024-04-29 01:08:00,web,26
26297,6871,2024-08-27 14:52:00,app,17
26298,5995,2024-06-20 06:40:00,app,3
26299,6163,2024-10-10 11:09:00,app,7
26300,2291,2024-07-22 23:23:00,app,28
26301,1657,2024-06-07 07:05:00,web,6
26302,722,2024-06-06 02:19:00,app,23
26303,5339,2024-01-24 17:12:00,web,22
26304,9323,2024-07-10 11:25:00,web,11
26305,7730,2024-04-24 11:14:00,app,14
26306,8108,2024-03-17 22:17:00,app,29
26307,4741,2024-07-23 06:22:00,app,23
26308,472,2024-10-26 04:08:00,app,11
26309,253,2024-04-13 04:20:00,app,26
26310,5079,2024-12-04 20:05:00,web,12
26311,6041,2024-08-30 11:11:00,web,27
26312,9654,2024-11-24 18:16:00,app,2
26313,2306,2024-08-03 08:36:00,web,30
26314,1471,2024-07-11 22:43:00,app,14
26315,8015,2024-05-02 06:05:00,app,20
26316,3089,2024-04-02 00:34:00,app,14
26317,8966,2024-02-22 12:01:00,web,9
26318,6821,2024-02-24 13:38:00,web,17
26319,2519,2024-08-07 03:14:00,app,6
26320,5542,2024-08-12 23:49:00,app,1
26321,5797,2024-06-23 08:06:00,web,22
26322,8620,2024-03-22 11:52:00,web,47
26323,8561,2024-09-21 01:45:00,app,9
26324,7882,2024-05-24 03:06:00,app,18
26325,8912,2024-05-17 04:49:00,web,25
26326,4058,2024-06-07 21:59:00,web,22
26327,906,2024-12-11 18:15:00,app,2
26328,6870,2024-07-16 10:44:00,app,6
26329,6797,2024-02-05 21:56:00,app,4
26330,5627,2024-04-08 18:39:00,web,30
26331,4389,2024-08-23 17:48:00,app,14
26332,6527,2024-02-05 13:54:00,web,26
26333,9390,2024-01-06 13:41:00,web,26
26334,6296,2024-08-27 20:08:00,web,17
26335,8991,2024-07-05 07:49:00,app,13
26336,8039,2024-10-18 17:41:00,app,22
26337,337,2024-09-16 00:28:00,atm,53
26338,9783,2024-11-16 15:47:00,app,19
26339,1224,2024-08-17 12:50:00,app,28
26340,5803,2024-04-17 08:54:00,app,25
26341,9295,2024-11-20 09:19:00,web,27
26342,8797,2024-01-22 00:36:00,web,45
26343,1232,2024-12-30 23:33:00,app,20
26344,2149,2024-01-13 20:14:00,app,29
26345,6817,2024-11-26 07:59:00,app,22
26346,8919,2024-06-04 20:27:00,app,48
26347,9499,2024-04-06 10:41:00,web,13
26348,6396,2024-05-13 19:02:00,app,19
26349,1459,2024-06-15 10:53:00,web,29
26350,6937,2024-02-02 13:39:00,app,13
26351,423,2024-03-01 21:07:00,app,16
26352,7219,2024-02-17 07:32:00,atm,13
26353,6546,2024-11-01 03:51:00,app,1
26354,1067,2024-11-23 15:20:00,app,14
26355,8049,2024-06-09 07:36:00,app,24
26356,1970,2024-07-25 23:44:00,web,29
26357,8935,2024-07-25 18:43:00,atm,24
26358,2131,2024-03-25 08:40:00,atm,9
26359,8342,2024-05-25 16:19:00,app,23
26360,2099,2024-01-24 17:14:00,web,28
26361,7640,2024-05-25 17:42:00,app,1
26362,9448,2024-11-14 07:23:00,atm,23
26363,703,2024-07-01 08:54:00,app,29
26364,6863,2024-12-16 23:51:00,app,30
26365,7961,2024-06-24 05:32:00,app,12
26366,5976,2024-11-13 13:13:00,app,9
26367,51,2024-03-01 10:54:00,app,14
26368,3392,2024-09-22 18:14:00,web,28
26369,4989,2024-05-26 21:13:00,atm,60
26370,8230,2024-06-06 13:31:00,app,12
26371,3662,2024-11-20 09:49:00,app,25
26372,6868,2024-11-08 04:55:00,app,3
26373,120,2024-07-22 18:09:00,app,22
26374,4664,2024-05-26 02:43:00,app,6
26375,2500,2024-11-10 17:19:00,app,30
26376,1541,2024-02-19 09:03:00,app,10
26377,2879,2024-08-19 20:10:00,app,30
26378,8334,2024-03-03 05:18:00,app,7
26379,1818,2024-07-25 20:11:00,web,12
26380,9196,2024-05-16 10:43:00,app,6
26381,349,2024-11-03 08:23:00,atm,32
26382,9853,2024-11-19 19:14:00,app,28
26383,235,2024-11-04 01:24:00,web,1
26384,5138,2024-12-14 08:48:00,app,20
26385,3843,2024-06-21 05:11:00,web,6
26386,2937,2024-01-29 00:58:00,atm,14
26387,8631,2024-10-12 22:45:00,app,53
26388,1758,2024-01-13 10:10:00,web,6
26389,2587,2024-03-01 10:27:00,app,5
26390,4836,2024-10-21 15:22:00,app,31
26391,3253,2024-10-04 19:20:00,web,30
26392,5559,2024-04-07 12:27:00,app,7
26393,6200,2024-06-03 13:21:00,app,29
26394,618,2024-11-21 15:16:00,web,38
26395,2355,2024-05-07 00:06:00,app,28
26396,8407,2024-04-24 03:38:00,atm,5
26397,5314,2024-11-10 08:25:00,atm,9
26398,9802,2024-07-01 11:55:00,app,5
26399,1103,2024-03-05 09:08:00,app,48
26400,3401,2024-01-06 11:07:00,atm,7
26401,3420,2024-09-01 10:04:00,web,16
26402,2284,2024-07-25 14:10:00,web,30
26403,8659,2024-03-18 10:54:00,app,6
26404,8441,2024-02-19 23:17:00,app,6
26405,3637,2024-01-15 05:53:00,app,15
26406,2962,2024-08-23 03:14:00,web,20
26407,7183,2024-02-10 16:00:00,app,53
26408,8024,2024-10-18 00:27:00,app,3
26409,5617,2024-01-11 06:51:00,atm,5
26410,2513,2024-06-28 23:42:00,app,18
26411,8962,2024-02-13 06:18:00,app,12
26412,5989,2024-08-02 02:41:00,atm,30
26413,331,2024-07-21 07:07:00,app,4
26414,5265,2024-02-17 08:46:00,app,9
26415,232,2024-02-21 05:42:00,web,30
26416,3566,2024-07-15 18:38:00,app,24
26417,1903,2024-12-09 20:55:00,app,60
26418,9719,2024-07-31 22:37:00,app,18
26419,4993,2024-09-09 21:53:00,app,23
26420,3061,2024-08-12 02:55:00,web,29
26421,8107,2024-09-04 18:53:00,app,17
26422,5223,2024-07-24 11:26:00,web,27
26423,5139,2024-05-14 01:24:00,app,9
26424,4942,2024-01-29 13:37:00,app,26
26425,7849,2024-03-24 00:05:00,app,8
26426,8297,2024-05-13 23:44:00,app,8
26427,9362,2024-03-20 04:06:00,atm,10
26428,6344,2024-01-22 19:24:00,web,8
26429,2630,2024-03-05 09:00:00,app,9
26430,2767,2024-05-12 01:35:00,app,4
26431,4147,2024-08-28 13:32:00,web,33
26432,7580,2024-06-07 20:01:00,web,35
26433,1988,2024-10-02 09:20:00,web,19
26434,6441,2024-11-06 18:05:00,atm,15
26435,5038,2024-06-12 01:47:00,app,27
26436,6503,2024-05-19 12:54:00,app,26
26437,8366,2024-04-21 23:38:00,app,17
26438,5831,2024-11-09 20:36:00,app,12
26439,1558,2024-11-15 21:29:00,web,26
26440,6607,2024-11-16 18:05:00,app,10
26441,982,2024-05-23 07:55:00,atm,25
26442,2363,2024-10-21 17:29:00,atm,47
26443,138,2024-08-30 08:35:00,app,3
26444,9350,2024-11-23 10:22:00,app,30
26445,519,2024-08-21 01:24:00,web,8
26446,1170,2024-07-12 08:22:00,app,20
26447,1765,2024-08-24 01:22:00,app,9
26448,8186,2024-07-26 13:44:00,web,31
26449,4376,2024-09-29 03:38:00,app,37
26450,1217,2024-07-13 05:33:00,app,21
26451,8884,2024-02-05 21:33:00,app,5
26452,6291,2024-02-12 09:12:00,web,60
26453,4559,2024-12-30 14:31:00,web,11
26454,1737,2024-09-10 08:06:00,app,15
26455,9307,2024-09-19 23:42:00,app,29
26456,993,2024-10-13 03:14:00,app,24
26457,8991,2024-03-08 03:22:00,app,24
26458,6001,2024-06-05 08:28:00,app,36
26459,7147,2024-03-28 00:20:00,app,7
26460,8131,2024-06-27 02:46:00,app,18
26461,4571,2024-09-08 02:14:00,web,47
26462,4462,2024-12-19 04:17:00,app,24
26463,5213,2024-07-29 21:22:00,app,16
26464,5895,2024-01-05 07:07:00,app,23
26465,1077,2024-07-25 18:23:00,app,7
26466,926,2024-06-04 23:01:00,web,20
26467,8182,2024-08-15 16:50:00,app,30
26468,9907,2024-02-04 20:16:00,app,15
26469,5559,2024-05-26 05:35:00,web,14
26470,3933,2024-11-28 17:10:00,app,26
26471,4964,2024-08-24 19:29:00,app,2
26472,5389,2024-05-07 15:13:00,web,25
26473,124,2024-11-25 21:48:00,web,6
26474,2067,2024-08-19 23:53:00,app,1
26475,6925,2024-02-17 22:46:00,app,18
26476,581,2024-06-16 23:08:00,web,15
26477,5313,2024-03-02 19:24:00,app,28
26478,1498,2024-12-10 10:46:00,app,25
26479,7364,2024-01-17 01:39:00,app,2
26480,8844,2024-12-26 06:56:00,app,15
26481,2020,2024-05-14 09:02:00,app,11
26482,6867,2024-08-01 16:46:00,app,17
26483,1816,2024-07-21 17:32:00,app,6
26484,5265,2024-02-18 17:38:00,app,27
26485,1303,2024-05-06 16:42:00,atm,16
26486,6498,2024-10-03 17:01:00,app,36
26487,2969,2024-03-15 05:34:00,web,30
26488,8411,2024-10-18 01:43:00,app,37
26489,54,2024-08-30 08:20:00,web,15
26490,1895,2024-04-08 10:26:00,app,14
26491,1319,2024-08-14 01:00:00,app,18
26492,8736,2024-03-02 19:56:00,web,56
26493,8068,2024-08-29 13:25:00,app,1
26494,334,2024-12-07 05:37:00,app,9
26495,5295,2024-09-09 10:30:00,app,19
26496,9917,2024-02-10 21:27:00,web,4
26497,4018,2024-07-12 05:06:00,app,26
26498,1490,2024-06-21 14:24:00,app,2
26499,3471,2024-10-29 03:26:00,app,23
26500,7419,2024-01-30 22:39:00,web,17
26501,5602,2024-10-15 20:30:00,web,56
26502,815,2024-04-11 10:10:00,app,5
26503,4436,2024-09-25 13:45:00,atm,19
26504,4899,2024-02-04 00:23:00,web,47
26505,630,2024-06-02 02:46:00,app,35
26506,9564,2024-06-04 06:31:00,web,11
26507,4019,2024-03-19 16:35:00,web,14
26508,1462,2024-04-26 07:02:00,web,3
26509,8257,2024-08-18 09:45:00,app,7
26510,7646,2024-02-03 17:35:00,web,18
26511,8096,2024-11-08 18:14:00,web,5
26512,8556,2024-12-18 16:38:00,app,45
26513,546,2024-10-25 15:46:00,web,2
26514,6327,2024-01-13 07:17:00,app,23
26515,839,2024-07-25 21:34:00,app,13
26516,4815,2024-03-25 06:55:00,app,8
26517,4175,2024-12-26 11:15:00,app,21
26518,791,2024-12-29 21:06:00,atm,11
26519,9190,2024-07-01 18:32:00,app,58
26520,6907,2024-10-08 15:29:00,atm,3
26521,2956,2024-09-14 11:24:00,web,11
26522,4755,2024-05-27 03:01:00,web,9
26523,1421,2024-07-04 09:01:00,atm,12
26524,6703,2024-11-23 03:28:00,app,11
26525,4974,2024-03-31 22:24:00,web,23
26526,6572,2024-09-22 09:13:00,app,24
26527,9517,2024-06-13 02:30:00,app,23
26528,3112,2024-03-14 20:19:00,app,21
26529,3316,2024-04-07 00:47:00,web,22
26530,9821,2024-06-15 00:19:00,app,30
26531,4357,2024-01-26 07:37:00,app,10
26532,8497,2024-10-07 10:44:00,app,45
26533,7487,2024-10-05 22:13:00,app,2
26534,3062,2024-04-08 05:30:00,app,6
26535,9010,2024-07-28 09:08:00,app,26
