seed,fold,target,has_url,model_predicted,method,message_id,role,similarity_group_id,label,model_probability
404,0,0,0,0,lr_b,msg-43dfda0796638fb72a19,development_readout,sim-da83edb588e8416f0783,normal,0.0738062039
404,0,0,0,0,lr_b,msg-441446b040a0353290f3,development_readout,sim-c7ffbb114e494a214fb3,normal,0.1008315731
404,0,0,1,0,lr_b,msg-44357dd9b9849c30c0c9,development_readout,sim-574a393022c54b9b4699,normal,0.1397726936
404,0,0,0,0,lr_b,msg-443594c9699b9d41da97,development_readout,sim-767d4429c3380d476b47,normal,0.0718477593
404,0,0,0,0,lr_b,msg-44953d9e4eb6da25905d,development_readout,sim-5ca37582c87f738eb16d,normal,0.2592999902
404,0,0,0,0,lr_b,msg-44c68717c808ca990f51,development_readout,sim-51f03267bf43ccdd7f96,normal,0.0655888097
404,0,0,0,0,lr_b,msg-44f43562caf1e3d31c3c,development_readout,sim-816e1f3a0ef16e32019c,normal,0.0794507477
404,0,0,0,0,lr_b,msg-44f9a6a4e0cbfdde2aa0,development_readout,sim-d0755ba846e06f8ede34,normal,0.0706596898
404,0,0,0,0,lr_b,msg-44fe3f515caa27539436,development_readout,sim-9f45a4ef2e2cfee92eba,normal,0.0237972732
404,0,0,0,0,lr_b,msg-45132375569314955ff5,development_readout,sim-5c27bd80f396cf04124e,normal,0.0721670182
404,0,1,1,1,lr_b,msg-45175923dddafa2e1738,development_readout,sim-8c2ebcc5a6e8e4f4514e,smishing,0.919678036
404,0,0,0,0,lr_b,msg-451cc88ef32ab01e2812,development_readout,sim-d6681fe263ad11c6ff33,normal,0.0495311596
404,0,1,1,1,lr_b,msg-45279eeb337e6581d84e,development_readout,sim-3579e18d42128a145e59,smishing,0.9503246309
404,0,0,1,0,lr_b,msg-455b136d730d48e198fb,development_readout,sim-a79a048a2bf55e3f67f3,normal,0.2312550638
404,0,0,0,0,lr_b,msg-45c7be215c7d4556ffef,development_readout,sim-976c6d96d50e41916921,normal,0.0895310276
404,0,1,1,1,lr_b,msg-45cfdd80aa4c364b4e6f,development_readout,sim-dee81915d4b5f5b97a8f,smishing,0.9865151977
404,0,0,0,0,lr_b,msg-45d3204953ffb0ec89ee,development_readout,sim-a7ff985e520794bc1e0b,normal,0.1073633582
404,0,0,1,0,lr_b,msg-45e170381a9bdb52530e,development_readout,sim-2d9a384836956cf318f6,normal,0.0240112228
404,0,0,0,0,lr_b,msg-462e7df5be571e9dec5d,development_readout,sim-c078c950ea3fb3d977ca,normal,0.1429954331
404,0,1,1,1,lr_b,msg-465558e507542eac1b7c,development_readout,sim-b34f196d71eb03531aa1,smishing,0.9939986214
404,0,1,1,1,lr_b,msg-469663052145a6ac9a72,development_readout,sim-a2364032bc5cbb1bcd18,smishing,0.8663577635
404,0,0,1,0,lr_b,msg-46c4e18d1ec807d0632c,development_readout,sim-d2c091051d7f0066d7bc,normal,0.0687144572
404,0,1,0,1,lr_b,msg-46ca64892a1c3e660136,development_readout,sim-a7896b9d66367224690a,smishing,0.9582268742
404,0,0,0,0,lr_b,msg-470e30d83f7b9464c46c,development_readout,sim-8692f8c2b8b349e9ca35,normal,0.1633068048
404,0,1,1,1,lr_b,msg-4715e98e0b95fff95fbf,development_readout,sim-b34f196d71eb03531aa1,smishing,0.9939986214
404,0,0,0,0,lr_b,msg-4748caefa36f142193a2,development_readout,sim-759c05531001f9831a7d,normal,0.0190794401
404,0,0,0,0,lr_b,msg-47524bf3cb6055f3cb2d,development_readout,sim-ef5816bf6292ab663c66,normal,0.0731567662
404,0,0,0,0,lr_b,msg-47534e3d3e0d122d8f2f,development_readout,sim-6856f859067526b66e70,normal,0.0653329202
404,0,0,0,0,lr_b,msg-4789a1d38ef6341864c6,development_readout,sim-7ee7e6b72df80275b7c3,normal,0.0365491201
404,0,0,1,0,lr_b,msg-4796622fe2ca785587dc,development_readout,sim-d2ed1736cf1f6aa45380,normal,0.1528100649
404,0,0,0,0,lr_b,msg-47994f61adda0f4ed34a,development_readout,sim-af305a1f541798e0b073,normal,0.0786804143
404,0,1,0,1,lr_b,msg-47b3b6a2b2a28bdf7fb9,development_readout,sim-7ee35667268cf33db481,smishing,0.472972672
404,0,0,0,0,lr_b,msg-47c10730d472502156e8,development_readout,sim-c51239b2adc2cfabba6c,normal,0.0684452304
404,0,1,1,1,lr_b,msg-47dd9e97565d2be7213e,development_readout,sim-f1d94638b5a283406a36,smishing,0.8700721589
404,0,0,0,0,lr_b,msg-480c3e55d04aeb484db2,development_readout,sim-4bcca7df87c68a0b2f9e,normal,0.057563301
404,0,0,0,0,lr_b,msg-486d8f0e7f84649d74b7,development_readout,sim-5c7dc3e3a5300c226491,normal,0.0647452879
404,0,0,0,0,lr_b,msg-487f6a86b2d4bfa852dd,development_readout,sim-d5a19dc4a6bff6669ee5,normal,0.0602457629
404,0,1,1,1,lr_b,msg-489543b1422c8ae84d07,development_readout,sim-5056383f249878890596,smishing,0.9128615947
404,0,0,1,0,lr_b,msg-491ede6feffab24948a1,development_readout,sim-5ebf94a719f93998ea2c,normal,0.0980627082
404,0,0,0,0,lr_b,msg-492d9bec2467bcbe9656,development_readout,sim-da339ffbbc2e82628e4f,normal,0.0358948492
404,0,0,0,0,lr_b,msg-493859fdf2a12d74e095,development_readout,sim-94ecc62ddaea39a4fa78,normal,0.0767013554
404,0,1,1,1,lr_b,msg-496e773f71cff0261f8f,development_readout,sim-9ce15e9801cf58b97cbc,smishing,0.7640315643
404,0,1,1,1,lr_b,msg-49882003dc8716cc4d4c,development_readout,sim-8c2ebcc5a6e8e4f4514e,smishing,0.919678036
404,0,0,0,0,lr_b,msg-49a931e7ff3189353433,development_readout,sim-faf446ec73c7a77c5383,normal,0.0652990911
404,0,0,0,0,lr_b,msg-49e3de060b01614cd48a,development_readout,sim-f03597839f63e5015334,normal,0.0635004446
404,0,0,0,0,lr_b,msg-49f66967435cabfc1ec5,development_readout,sim-8d9896c09733e49ee718,normal,0.0525504389
404,0,0,0,0,lr_b,msg-4a27bf580d155646caea,development_readout,sim-74d5b90f39c693a0a03e,normal,0.0728788651
404,0,0,0,0,lr_b,msg-4a2b219b9aed90d68577,development_readout,sim-32cfcd9ce0b73ee5ea18,normal,0.0651394507
404,0,1,1,1,lr_b,msg-4a3231490ceccd9c3365,development_readout,sim-cd5627dda800d0102e91,smishing,0.9107656951
404,0,0,0,0,lr_b,msg-4a62c5e5473c0b0c56d2,development_readout,sim-9f33cdea8e630e194fe2,normal,0.0610795075
404,0,0,1,0,lr_b,msg-4a83fd09fc581f44ebff,development_readout,sim-6b94bc0218fa04266baa,normal,0.3077082818
404,0,0,0,0,lr_b,msg-4abf41f92b7b7a57063c,development_readout,sim-2de009414e9a069be4d0,normal,0.08574098
404,0,0,0,0,lr_b,msg-4adbc40f08f4d22f2ceb,development_readout,sim-aec5262fe9ef1e7a9e29,normal,0.0643434976
404,0,0,0,0,lr_b,msg-4aeed723f35e98243611,development_readout,sim-52acf2d6cdaae591c794,normal,0.1987687423
404,0,0,0,0,lr_b,msg-4b21c96584156804b283,development_readout,sim-850af959d5714c94ee12,normal,0.0442488295
404,0,0,0,0,lr_b,msg-4b34015295d633d47be2,development_readout,sim-a6c7570b70d7cc4a2e91,normal,0.0642779972
404,0,0,0,0,lr_b,msg-4b3b40ab3ef198d7a347,development_readout,sim-597b2ae706903ad3ca7f,normal,0.065959745
404,0,0,0,0,lr_b,msg-4b4b0cf576b57ebd8ab6,development_readout,sim-8b6ba4965f34e83d541e,normal,0.0487843695
404,0,0,0,0,lr_b,msg-4b563809bedd428c97a2,development_readout,sim-7057c43ba31c1777bcb9,normal,0.0697955891
404,0,1,1,1,lr_b,msg-4b6ceac11e3d391d3f2f,development_readout,sim-905af9b7ab4bb65d47bd,smishing,0.9275044515
404,0,1,1,1,lr_b,msg-4ba7559d8d886f5a1393,development_readout,sim-80c73136239571a50e6a,smishing,0.9922249999
404,0,0,0,0,lr_b,msg-4bd1f8a645e733f36d03,development_readout,sim-fb5064c3e25fb1f1f2ff,normal,0.0998191226
404,0,1,1,1,lr_b,msg-4bd6d5a35ca551cd7972,development_readout,sim-1a46b2f758e7763ca5f0,smishing,0.9480656734
404,0,0,0,0,lr_b,msg-4bf732e1cf4c754b301a,development_readout,sim-6b7cedafe00f4894dfd4,normal,0.0461579924
404,0,0,1,0,lr_b,msg-4c337684d08ec8c07be5,development_readout,sim-1a84d93afc74fa83295c,normal,0.1830233459
404,0,1,1,1,lr_b,msg-4c5f1d431ae1555f27cc,development_readout,sim-2d80902d7f63659321ed,smishing,0.8662554224
404,0,0,0,0,lr_b,msg-4c6bf38f16098a877096,development_readout,sim-cb7efeab48ef9af27647,normal,0.0636940356
404,0,1,1,1,lr_b,msg-4c7e9f17dcdb32eb3793,development_readout,sim-ecaae608389c802e7b6c,smishing,0.9766243802
404,0,0,0,0,lr_b,msg-4ca5ed90c1afccd680c2,development_readout,sim-1fc85ae4f83adf282d0a,normal,0.0418785686
404,0,0,0,0,lr_b,msg-4cc25736c5bc677a2c01,development_readout,sim-d04b0db89a16b6181122,normal,0.0478863164
404,0,0,0,0,lr_b,msg-4cc32956b08a7b9b4b8f,development_readout,sim-b733709a8ed6b60f2a54,normal,0.064593238
404,0,1,1,1,lr_b,msg-4cea2dd742a1cae32386,development_readout,sim-676d09bbedf4c72e7272,smishing,0.9506333054
404,0,0,0,0,lr_b,msg-4cfa5c6fa92884564eb7,development_readout,sim-1c0fca5020e7b4a5c015,normal,0.0568018795
404,0,0,0,0,lr_b,msg-4d26af1bd51a813c0839,development_readout,sim-413b7bedb58411ad574e,normal,0.107077428
404,0,0,0,0,lr_b,msg-4d4581232210bd86007b,development_readout,sim-b2439cb201fc80fb79cf,normal,0.0687961402
404,0,0,1,0,lr_b,msg-4d6455004989cadafe2b,development_readout,sim-9e31b2ae63376e68b215,normal,0.2145472254
404,0,0,0,0,lr_b,msg-4d7e293e7fb7d025a511,development_readout,sim-5cd97cc158c563886c70,normal,0.1197888377
404,0,1,0,1,lr_b,msg-4d92830c608f0547ddb4,development_readout,sim-9085158c5dbde23cbe6a,smishing,0.546548898
404,0,0,1,0,lr_b,msg-4dcd73e755c795f8b48d,development_readout,sim-7e0cc2fa0ca96d046a98,normal,0.2212962993
404,0,1,0,0,lr_b,msg-4e0bd498f47b89599ea6,development_readout,sim-a5adbe165df64b4c8e17,smishing,0.2188740148
404,0,0,1,0,lr_b,msg-4e2451ceb451be356e5d,development_readout,sim-7656bad0752e74cc2fb1,normal,0.1595366631
404,0,0,1,0,lr_b,msg-4e5121cae1556b231416,development_readout,sim-a1ef4cac243d00953c20,normal,0.1818868103
404,0,0,1,0,lr_b,msg-4e59385b885a061657c3,development_readout,sim-6cb59f78a72ca9f115d4,normal,0.2570760566
404,0,1,1,1,lr_b,msg-4e6a0dc635c35eaab8cc,development_readout,sim-cc18c37ce5083a02ec40,smishing,0.8070121988
404,0,0,1,0,lr_b,msg-4e70c9bf9aff2dd6c52e,development_readout,sim-a60d0c9b34444a8cbea7,normal,0.1258730251
404,0,0,0,0,lr_b,msg-4e8b555e29a80f243654,development_readout,sim-dbd31484f49cfc504384,normal,0.1211299172
404,0,1,1,1,lr_b,msg-4e9ff75dd04bd41388a1,development_readout,sim-5a7cd6395ab795c895e8,smishing,0.8931106927
404,0,0,0,0,lr_b,msg-4ec18fc5df8ed9c452ce,development_readout,sim-5e86bb46d8ca9ba183a6,normal,0.0733687549
404,0,0,1,0,lr_b,msg-4ed159164610698548ba,development_readout,sim-c132d9e0e67edd5e2b6f,normal,0.0672419444
404,0,1,1,1,lr_b,msg-4edccaa649c2c32b9c84,development_readout,sim-12efa669d176a50be96e,smishing,0.893315676
404,0,1,1,1,lr_b,msg-4f021f0af61f7d5a89cf,development_readout,sim-bd83bfd5996350add326,smishing,0.9775713169
404,0,0,0,0,lr_b,msg-4f259e598f0e4edff919,development_readout,sim-73f1e2991b1d3951f014,normal,0.1514350865
404,0,0,0,0,lr_b,msg-4f5878ce1c78505b3c47,development_readout,sim-0f4a13203cdde3d61fc6,normal,0.2001498177
404,0,0,0,0,lr_b,msg-4f77676a2e33343290ca,development_readout,sim-1398bef60812df9ad24d,normal,0.1367913931
404,0,0,0,0,lr_b,msg-4f923252810ff2cac303,development_readout,sim-07ce9455f438809afa79,normal,0.0471114219
404,0,1,1,0,lr_b,msg-4f9683ec811a1208accb,development_readout,sim-dd7507c61f3b81fb050e,smishing,0.2390808964
404,0,0,1,0,lr_b,msg-4fa8576bb30de3cbc97c,development_readout,sim-feac10b7f87575eed155,normal,0.0534765847
404,0,0,0,0,lr_b,msg-4fc7ee25e02fae41c1c4,development_readout,sim-937093d759b1638577e3,normal,0.0668245471
404,0,0,0,0,lr_b,msg-4ff23b3cd8ae61a094a0,development_readout,sim-1a72eb26d39b9048858a,normal,0.047127605
404,0,0,0,0,lr_b,msg-500caaffe77b711f8888,development_readout,sim-cf8ae33e604372b03655,normal,0.0968523559
404,0,1,1,1,lr_b,msg-5055ab2868363ada7fd0,development_readout,sim-ac89a446e30dec46d387,smishing,0.9084880649
404,0,0,0,0,lr_b,msg-5057a9ff3036b8715ccf,development_readout,sim-bd134100232f39bb5b34,normal,0.024080503
404,0,0,1,0,lr_b,msg-50699ff55c4927bc6679,development_readout,sim-bc41116c7f75d5a4965c,normal,0.1096252089
404,0,0,0,0,lr_b,msg-506b14a99b0b65239357,development_readout,sim-2201dbb169f1b39afd84,normal,0.0228436239
404,0,0,1,0,lr_b,msg-506c387eee17e45aff1e,development_readout,sim-d0e0a836c7d4d85dcc51,normal,0.114115508
404,0,1,1,1,lr_b,msg-508b8a9780c7fb101d0d,development_readout,sim-0b3b7a2d4cea93d7f376,smishing,0.9897693931
404,0,0,0,0,lr_b,msg-508bfd01c65d8733306f,development_readout,sim-b9aab67c074f4ebf1d64,normal,0.114533401
404,0,0,0,0,lr_b,msg-508cca37399cfb9c8506,development_readout,sim-9fdd7d7c4fd3248e3307,normal,0.055722474
404,0,0,0,0,lr_b,msg-50a76bd2df9a8407399e,development_readout,sim-714da3ecb940721c753e,normal,0.0713985771
404,0,0,0,0,lr_b,msg-50be889abb3640189a77,development_readout,sim-bed070e7b56fe5c2381e,normal,0.0445592196
404,0,0,0,0,lr_b,msg-50ce1b1ccdc122652e1f,development_readout,sim-3ed1ea3ce71e95e5ad19,normal,0.0619382786
404,0,0,0,0,lr_b,msg-50f348e6e9ecc2510ee6,development_readout,sim-962d5b6d04833890723b,normal,0.1458874957
404,0,1,1,1,lr_b,msg-5148f560596b6d1e44a2,development_readout,sim-80c73136239571a50e6a,smishing,0.9922249999
404,0,0,0,0,lr_b,msg-516329825d338268ec1e,development_readout,sim-3ddef9b542811728fa54,normal,0.0835859186
404,0,1,1,1,lr_b,msg-518136e80f164214d15d,development_readout,sim-ac89a446e30dec46d387,smishing,0.9084880649
404,0,0,0,0,lr_b,msg-51869686ee851cd8adbc,development_readout,sim-af0e89120c85cc019737,normal,0.0680312845
404,0,0,0,0,lr_b,msg-51a3eb65531dbd42e6ba,development_readout,sim-d161ee4e4a168d005f7d,normal,0.0481652041
404,0,0,0,0,lr_b,msg-51ff5f3906e5d544d9ce,development_readout,sim-b4e3d68098783233b2b2,normal,0.0556946925
404,0,0,0,0,lr_b,msg-520745429729826f0488,development_readout,sim-4f9a6a21415ae9a9b485,normal,0.0532243005
404,0,0,0,0,lr_b,msg-5220b3ccf8845bfbc0ab,development_readout,sim-fdf4df8496fc9bdc4dc3,normal,0.0249177769
404,0,0,0,0,lr_b,msg-52275dfdd98f3c9b7794,development_readout,sim-5c558a5508b432d5761b,normal,0.0562149536
404,0,0,0,0,lr_b,msg-522d83dd9b8ab8e69e6d,development_readout,sim-dfa62fa0c5f4de29af17,normal,0.107950064
404,0,0,0,0,lr_b,msg-5237b2d4bbf202d8eb4f,development_readout,sim-c9a43afa49651ade67b1,normal,0.0656707847
404,0,0,1,0,lr_b,msg-523d153850bac68f2252,development_readout,sim-547540653d1e7f21eedd,normal,0.3776551996
404,0,0,0,0,lr_b,msg-523d413cb198708d5d67,development_readout,sim-210c7a994c4933787ffa,normal,0.0278304406
404,0,1,1,1,lr_b,msg-5259707229588c61260e,development_readout,sim-ce4447be9290275b4d01,smishing,0.943772772
404,0,0,0,0,lr_b,msg-526fa7f293e13c0957e3,development_readout,sim-1350c67d2bcc1ae9b99d,normal,0.0510166824
404,0,0,0,0,lr_b,msg-52ad8d500d346020d567,development_readout,sim-81cdfdc8aa0e262cd4c2,normal,0.0496157878
404,0,1,0,1,lr_b,msg-52cabfe559de650270d0,development_readout,sim-a7896b9d66367224690a,smishing,0.9603299338
404,0,0,0,0,lr_b,msg-52e7da041811b6ebf25b,development_readout,sim-96af755470c036c33352,normal,0.0732637203
404,0,1,1,1,lr_b,msg-52fe5507b82f9730b737,development_readout,sim-5a7cd6395ab795c895e8,smishing,0.8904074825
404,0,0,0,0,lr_b,msg-5329bf302288ebe85d6f,development_readout,sim-c859a91374b22e1e902e,normal,0.0400858124
404,0,0,0,0,lr_b,msg-5369615744df30fef032,development_readout,sim-e7c913e35fcda437dde0,normal,0.0621044584
404,0,0,0,0,lr_b,msg-538427715899a6f7f3c7,development_readout,sim-6b856d492288263aaa77,normal,0.0721520417
404,0,0,0,0,lr_b,msg-5385b2ed8163f98f0ba7,development_readout,sim-84a91e5e2ca88d34ef3d,normal,0.0256885051
404,0,1,1,1,lr_b,msg-53a7cc6b8548f8326ca7,development_readout,sim-038b4d990178481b9bb8,smishing,0.8060081185
404,0,0,0,0,lr_b,msg-53aba45c21d96b6f35c4,development_readout,sim-0532243eef7a64e345ba,normal,0.0745381435
404,0,1,1,1,lr_b,msg-53ac11838c9163cdd172,development_readout,sim-1a3725e7d759c67affb6,smishing,0.9848987021
404,0,1,1,1,lr_b,msg-53b7cc72faf077821153,development_readout,sim-1a46b2f758e7763ca5f0,smishing,0.9353813241
404,0,0,0,0,lr_b,msg-53cb7a79f42e95413196,development_readout,sim-5be21447f23bb014cb19,normal,0.0547838098
404,0,0,0,0,lr_b,msg-542880a47638ae49c3c7,development_readout,sim-b2cf83ccb30b32e3ffd0,normal,0.1117623211
404,0,0,0,0,lr_b,msg-54722f4fa0e077462844,development_readout,sim-84f312a993046b1ea154,normal,0.0597041759
404,0,0,0,0,lr_b,msg-54744c2b05ae84d08d64,development_readout,sim-d8130af799210c296e64,normal,0.0523653886
404,0,0,0,0,lr_b,msg-547cf39ff97464e9fb11,development_readout,sim-bbe081768b934c878318,normal,0.0638851169
404,0,1,1,1,lr_b,msg-54a446b070b06c7a32d0,development_readout,sim-80c73136239571a50e6a,smishing,0.9922249999
404,0,0,0,0,lr_b,msg-54b561a7e42120dd4072,development_readout,sim-6285d31955e1e3dbfc5d,normal,0.0570446686
404,0,1,1,1,lr_b,msg-54bdf836ba8f87559cc9,development_readout,sim-905af9b7ab4bb65d47bd,smishing,0.9275044515
404,0,1,1,1,lr_b,msg-54e9042d3eb904116fbe,development_readout,sim-676d09bbedf4c72e7272,smishing,0.9506333054
404,0,1,1,1,lr_b,msg-54fe0c3a7ead20300eff,development_readout,sim-de7050f733da2457521e,smishing,0.9862468534
404,0,1,0,1,lr_b,msg-551d213c037c9c6eab04,development_readout,sim-54013238dfbab232b343,smishing,0.9596848763
404,0,0,1,0,lr_b,msg-55226123b6df5ee0a576,development_readout,sim-ce6fe5e62e9f0148f049,normal,0.0769871714
404,0,1,1,1,lr_b,msg-552dab9285e283385e8f,development_readout,sim-64a33c739cb38ff60d8a,smishing,0.9640289967
404,0,1,1,1,lr_b,msg-55854d8be18ae4354e7a,development_readout,sim-303890a804194a356286,smishing,0.984626668
404,0,1,1,1,lr_b,msg-559260c131cc5be7aa10,development_readout,sim-80c73136239571a50e6a,smishing,0.9918279203
404,0,1,1,1,lr_b,msg-55a34848079524c2e01d,development_readout,sim-1a46b2f758e7763ca5f0,smishing,0.9480656734
404,0,0,0,0,lr_b,msg-55e906d4978595420392,development_readout,sim-3a11ea657e6db8cd694a,normal,0.0501952643
404,0,0,0,0,lr_b,msg-5605355f0b4b140f1507,development_readout,sim-20e461ed4bdbd52d69fa,normal,0.0565672859
404,0,0,0,0,lr_b,msg-561a792fcd58dc7bc68e,development_readout,sim-9b93a5c04780da916a19,normal,0.0857749718
404,0,1,1,1,lr_b,msg-561b3490a102a7aac292,development_readout,sim-1e5d6a8776ed4ba33284,smishing,0.8796950725
404,0,0,0,0,lr_b,msg-564e7766724ea5e9bd76,development_readout,sim-7637b60e62685c43461d,normal,0.0425873112
404,0,0,0,0,lr_b,msg-5662338c0ec18c0a7d15,development_readout,sim-a301c99a353650962a69,normal,0.0624798645
404,0,0,0,0,lr_b,msg-5708e7cdf2faacdd3162,development_readout,sim-1824750897e4ecd646d4,normal,0.0663649531
404,0,0,0,0,lr_b,msg-5729f3198e59bb068fc7,development_readout,sim-805f6117fe09ff77702f,normal,0.119541344
404,0,0,0,0,lr_b,msg-5734db0ad804f3f6f350,development_readout,sim-d254445416ea820a410e,normal,0.0700123103
404,0,0,0,0,lr_b,msg-576476e41c3e83bce9cd,development_readout,sim-ceef21ed3f001a27220d,normal,0.0861081083
404,0,0,0,0,lr_b,msg-5764992a801d4c12f893,development_readout,sim-f34432f9dbb1478fba44,normal,0.0638448463
404,0,0,0,0,lr_b,msg-5770d72edf7bf0deae20,development_readout,sim-e7cc3cdb1b9323be86c8,normal,0.0686803579
404,0,0,0,0,lr_b,msg-578fde4987e3d478d174,development_readout,sim-7d37e0068f5e48e6b8ff,normal,0.0809981571
404,0,0,0,0,lr_b,msg-57a821595773b9a42af9,development_readout,sim-0ef521b5ad436c17f9cc,normal,0.0775960484
404,0,0,0,0,lr_b,msg-57c75dfa4a6fb7bbc1d6,development_readout,sim-0b0b6e695db3df0dcaa4,normal,0.0324255318
404,0,0,0,0,lr_b,msg-57ea21270d86c7332a25,development_readout,sim-77dec45611adbcd06e77,normal,0.0604262648
404,0,0,0,0,lr_b,msg-57f1c67a00924ca7c520,development_readout,sim-45b18fa8e078be231889,normal,0.0766476349
404,0,0,0,0,lr_b,msg-580438cff725e864fe2d,development_readout,sim-e6ee5cdae2e6e4b18aec,normal,0.0631968161
404,0,0,0,0,lr_b,msg-582713d77a3a99fa3d59,development_readout,sim-e4da17245fb5c571378c,normal,0.0873705335
404,0,1,0,1,lr_b,msg-58425ae1f35d0d6e8f6c,development_readout,sim-6cacff33f5d796faae6a,smishing,0.7587371568
404,0,0,0,0,lr_b,msg-58438ecded310a48c719,development_readout,sim-dd4766e2dde4c389df9a,normal,0.053432574
404,0,0,0,0,lr_b,msg-587fa158720bea7e49b7,development_readout,sim-eb1770fdbf6056c86236,normal,0.0331316515
404,0,0,0,0,lr_b,msg-58a2ee9be64348b73584,development_readout,sim-5f03c2b1875b86e0fe0b,normal,0.0624856455
404,0,0,0,0,lr_b,msg-58b5c79e03e5bafb76ee,development_readout,sim-3314baea230db11aeb2a,normal,0.0336449427
404,0,1,1,1,lr_b,msg-58ca8a27d3877403fb99,development_readout,sim-55b6cee2734d661333fc,smishing,0.9729564172
404,0,0,1,0,lr_b,msg-58ed0b47cd9a61910ccc,development_readout,sim-a79a048a2bf55e3f67f3,normal,0.2353246859
404,0,0,0,0,lr_b,msg-58ed6713ced50a41fba9,development_readout,sim-ad79a0c3c311578b69fb,normal,0.0647709809
404,0,1,1,1,lr_b,msg-58f2b6cb3267357917a7,development_readout,sim-1a46b2f758e7763ca5f0,smishing,0.9480656734
404,0,0,0,0,lr_b,msg-590ad52fd9fd5e18070e,development_readout,sim-6adc4bcc88673c3c9617,normal,0.0593952326
404,0,0,0,0,lr_b,msg-590fd30e8aaa9a1fa758,development_readout,sim-89e62903b33d4a984521,normal,0.0765150422
404,0,0,0,0,lr_b,msg-5916251f722204861570,development_readout,sim-ae982c88ee89b5b6afb5,normal,0.0502874417
404,0,1,1,1,lr_b,msg-593a9365025d0502b05a,development_readout,sim-1a46b2f758e7763ca5f0,smishing,0.9480656734
404,0,0,0,0,lr_b,msg-595aa092f91a9416d837,development_readout,sim-e9ce77e41eede38b7f65,normal,0.0452990189
404,0,0,0,0,lr_b,msg-59eca4037edfb683be71,development_readout,sim-273fefc5866fe79102d4,normal,0.0823946634
404,0,0,0,0,lr_b,msg-5a38bae2111a8c563edd,development_readout,sim-e66ac860c5516f9e6d00,normal,0.0556472343
404,0,1,1,1,lr_b,msg-5a9889b234d2ac111712,development_readout,sim-a5c0388b0d3b3e2970b8,smishing,0.888071606
404,0,0,0,0,lr_b,msg-5b312c74853af84754dc,development_readout,sim-c7546134b68cfe2325ea,normal,0.0599061426
404,0,0,1,0,lr_b,msg-5b631b937a92e642e3df,development_readout,sim-6621a5a83d4d9417c12b,normal,0.1546258545
404,0,0,0,0,lr_b,msg-5b6b3870a6fbff5ddf54,development_readout,sim-26c70a7222f90022e980,normal,0.0559951732
404,0,0,0,0,lr_b,msg-5b70bd9ce8148aa5e62b,development_readout,sim-bc82a565fdb5903e07d9,normal,0.0802505899
404,0,0,0,0,lr_b,msg-5bafde3cd035f8f65a4b,development_readout,sim-440ae7ea2c2066e7b53d,normal,0.1408077491
404,0,1,0,1,lr_b,msg-5bf22a260fc90f900243,development_readout,sim-07be2c25a2c185a55e3d,smishing,0.8022223494
404,0,1,1,1,lr_b,msg-5c0e423485018ebb889e,development_readout,sim-6244b2cb7ade70b263be,smishing,0.976459711
404,0,1,1,1,lr_b,msg-5c2af73ebf827d479d28,development_readout,sim-6b6a7fa113d77d3e67ce,smishing,0.9794011421
404,0,0,0,0,lr_b,msg-5c615519487c7cf101e3,development_readout,sim-8933e7fd9f5b107ace48,normal,0.0797855555
404,0,0,0,0,lr_b,msg-5c6d7239404ff2768679,development_readout,sim-56aac4afba9577bf2e0d,normal,0.0656844216
404,0,1,1,1,lr_b,msg-5c81c18f366768056c58,development_readout,sim-676d09bbedf4c72e7272,smishing,0.9506333054
404,0,0,0,0,lr_b,msg-5cca66ff8245f79badd2,development_readout,sim-66fdbc8a506111cc2a3a,normal,0.0821935053
404,0,1,1,1,lr_b,msg-5cd3eec067d7aa04d746,development_readout,sim-905af9b7ab4bb65d47bd,smishing,0.9275044515
404,0,0,0,0,lr_b,msg-5cd7dcfcc0a1a15ed753,development_readout,sim-e3c4ea4e4ad6651bf7dd,normal,0.0584241345
404,0,0,1,0,lr_b,msg-5ceaa8cc8c5243565ee9,development_readout,sim-6a4c7c8c5b50267478a5,normal,0.0835142289
404,0,1,1,1,lr_b,msg-5d028c07b4ee9019419f,development_readout,sim-9144096413bd5de532e7,smishing,0.9570837876
404,0,0,0,0,lr_b,msg-5d2edf6b9729e5d306b6,development_readout,sim-85436ccbdeacb663a4bb,normal,0.0762822872
404,0,0,0,0,lr_b,msg-5d34d6804b117e072a7b,development_readout,sim-6ea7e58d353d4e237f77,normal,0.0812625561
404,0,0,0,0,lr_b,msg-5d398bff6dab1c86316b,development_readout,sim-ad5f45301474f33e78e7,normal,0.0811683559
404,0,1,1,1,lr_b,msg-5d58b8896aeeeaaf39e4,development_readout,sim-7502a2dc085cc9d68b7e,smishing,0.9541056756
404,0,0,0,0,lr_b,msg-5d8153ed2a055c32a654,development_readout,sim-53c5f9bc1b993404b2ed,normal,0.0740911865
404,0,0,0,0,lr_b,msg-5d946a9469db91813ee0,development_readout,sim-2d2e4b9b0a6833fb3e6b,normal,0.0749554413
404,0,0,0,0,lr_b,msg-5dbf2a0f4ce7e381d7ae,development_readout,sim-bd4fe42625b9e2abe515,normal,0.0634094135
404,0,1,0,0,lr_b,msg-5dce72e90a11834ff054,development_readout,sim-99656327fac2156bd313,smishing,0.1091696469
404,0,0,0,0,lr_b,msg-5de9f704f7639b9d4d4c,development_readout,sim-4d84415d19b5b74b80b9,normal,0.070699796
