message_id,seed,fold,role,similarity_group_id,label,target,has_url,p_lr_a,p_lr_c,p_word,p_kcbert_filled,p_kcbert_missing,p_url_filled,p_url_missing,similarity_to_train,model_disagreement,uncertainty
msg-4eb19a50ace33346c083,303,0,development_readout,sim-fd6f8ff2cf5428119c5e,normal,0,0,0.11286563636152783,0.11799411323509722,0.11560684360741427,0.0003633745654951781,0,0.0,1,0.23184566,0.11763073866960204,0.17341498388476717
msg-4ebfa94d9f3998a276fd,303,0,development_readout,sim-4446aea692cae087f765,normal,0,1,0.3120741021559036,0.2981746055733945,0.3304912832237224,0.007714652456343174,0,0.9999748360815798,0,0.8525716,0.9922601836252366,0.7793717917963774
msg-4ede7b42e8a8e6fbcde8,303,0,development_readout,sim-d759f89842f6c286d1ef,normal,0,0,0.04318390177969521,0.04401287326386091,0.07545596388130205,0.00041000262717716396,0,0.0,1,0.30086562,0.07504596125412488,0.08153137077601769
msg-4ee5ab05f68af5f88d24,303,0,development_readout,sim-c6e377ba70b6c27ad093,normal,0,0,0.0719994390758455,0.07457637664951282,0.1123355150364439,0.0003448854258749634,0,0.0,1,0.18263938,0.11199062961056894,0.12962810809383862
msg-4eec3087b642dbdd6863,303,0,development_readout,sim-7a0426526807911e734b,smishing,1,1,0.8604633524073219,0.8564760622497558,0.7887681902378162,0.9998100399971008,0,0.9999441363228062,0,0.8836306,0.21117594608499002,0.19781528751407973
msg-4f332666518e3847c277,303,0,development_readout,sim-a4b7d498ce4f4804a1df,normal,0,0,0.08549085240138463,0.08868436029474915,0.09229312982052686,0.000348932109773159,0,0.0,1,0.3480198,0.0919441977107537,0.13340863731321684
msg-4f3e5bfc5ecfa6dba82c,303,0,development_readout,sim-67e2bfa2c786498c871e,normal,0,0,0.09001987447896866,0.09200518844439613,0.04882751424438269,0.0003610924759414047,0,0.0,1,0.38412777,0.09164409596845473,0.11560683482184442
msg-4f923252810ff2cac303,303,0,development_readout,sim-07ce9455f438809afa79,normal,0,0,0.05433773722871032,0.05635070811302884,0.08989818727306038,0.00032980446121655405,0,0.0,1,0.2456582,0.08956838281184383,0.10045821853800807
msg-4f99373d99270847f957,303,0,development_readout,sim-71a5c7fc63887c5e0066,normal,0,0,0.07503858045551477,0.07685449765019362,0.10466533563311409,0.0005283047212287784,0,0.0,1,0.2816411,0.10413703091188531,0.12854335923002558
msg-4fa8576bb30de3cbc97c,303,0,development_readout,sim-feac10b7f87575eed155,normal,0,1,0.15381154683171339,0.17265519337644286,0.1456452282223779,0.0022926190868020058,0,0.9998533531531465,0,0.20356882,0.9975607340663445,0.589703176268193
msg-4fc02fd35b24ed6eaa61,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.4722944709458632,0,0.8795188,0.5275285628637987,0.24276322537641493
msg-500caaffe77b711f8888,303,0,development_readout,sim-cf8ae33e604372b03655,normal,0,0,0.12532760688525332,0.14249067585009897,0.18965119873321604,0.0003467971982900053,0,0.0,1,0.3346196,0.18930440153492603,0.22890813933342913
msg-5010a5a3ccfc07e7a084,303,0,development_readout,sim-9ccd098b61151dcbdea3,smishing,1,1,0.938431172571122,0.9324278358812916,0.8343228427408647,0.9998242259025574,0,0.16381517217768998,0,0.39196253,0.8360090537248674,0.4524715002905899
msg-5015573ae7655070e42c,303,0,development_readout,sim-f4c6a68c9f5a6cbe9f23,normal,0,0,0.05681971279890916,0.06007494500518892,0.10280875226948134,0.0003177858889102936,0,0.0,1,0.16597833,0.10249096638057105,0.1100105979812449
msg-5025248e062bb34e816b,303,0,development_readout,sim-5b7ac3947ca949567d01,normal,0,0,0.08873460886212801,0.09121307925806332,0.1033291098610466,0.00036133575486019254,0,0.0,1,0.121634535,0.1029677741061864,0.14181906686804902
msg-50a3c515cbe31bcb304e,303,0,development_readout,sim-472fd25c0f01eba2165f,normal,0,0,0.06312739982904753,0.06429267506453328,0.07220110750774196,0.00030110112857073545,0,0.0,1,0.78485703,0.07190000637917122,0.09996114176494675
msg-50d752551cad96b2a919,303,0,development_readout,sim-303b35f9380d995bc1ae,normal,0,0,0.08120805253287346,0.08376031674858332,0.09923295793930077,0.0003975406289100647,0,0.0,1,0.25494382,0.09883541731039071,0.1322994339248338
msg-510048f41d9cda91661e,303,0,development_readout,sim-b20bda3008b288ed9bdd,normal,0,0,0.08970534790318206,0.0930129730791823,0.08841626474245465,0.0007528113783337176,0,0.0,1,0.21089223,0.09226016170084858,0.1359436985515763
msg-510a58eaa18edb351b3e,303,0,development_readout,sim-b054f720f3296a9e257c,smishing,1,1,0.7870384507729608,0.7730803688136986,0.9999073085700756,0.9997151494026184,0,0.9999592241982501,0,0.46546346,0.22687885538455155,0.17611979929695876
msg-510d6e58bc32eb361286,303,0,development_readout,sim-4037d356aeb9b712bae1,normal,0,0,0.10046909026972484,0.10291526880109135,0.0915160589138692,0.0003195948956999928,0,0.0,1,0.15183146,0.10259567390539136,0.14761000644019273
msg-512746cf6a5614baca95,303,0,development_readout,sim-268772a4cbf49382f9fb,normal,0,0,0.06812753329807002,0.0718285539708527,0.08360069228717858,0.00036700759665109217,0,0.0,1,0.30193892,0.08323368469052748,0.1119618935763762
msg-516329825d338268ec1e,303,0,development_readout,sim-3ddef9b542811728fa54,normal,0,0,0.08634611266425533,0.08819227853504072,0.11846878387054853,0.000303372013149783,0,0.0,1,0.24134906,0.11816541185739875,0.1466552735414972
msg-51869686ee851cd8adbc,303,0,development_readout,sim-af0e89120c85cc019737,normal,0,0,0.07653470372152502,0.07862113153563578,0.11846878387054853,0.0003584920195862651,0,0.0,1,0.16324365,0.11811029185096227,0.13699155557364784
msg-5187d7d38bd57f34d5c3,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.22895638309717184,0,0.8795188,0.77086665071249,0.34009846051589143
msg-5192feac42f22c9b78e4,303,0,development_readout,sim-cd6e5a7bf54d44befafc,smishing,1,1,0.9372254371211713,0.9327503500062082,0.9883122073351897,0.9998308420181274,0,0.8957191664609878,0,0.8515198,0.10411167555713963,0.09846479882332626
msg-51961afc9b6d2bb950c4,303,0,development_readout,sim-76e5767f4fd3a7975c0a,smishing,1,0,0.3576090918996688,0.45507950997877117,0.4760697203015001,0.9864740967750549,0,0.0,1,0.35261482,0.6288650048753861,0.8623837905225025
msg-51bdcc1fd04621adb3ce,303,0,development_readout,sim-75e081c20af87fb7be88,smishing,1,1,0.8046396209191443,0.7918962449653731,0.7028997733932038,0.999795138835907,0,0.9999592241982501,0,0.63143283,0.29705945080504637,0.28032399907524885
msg-51c0200b614e6f9b72e9,303,0,development_readout,sim-ffd930f22f6bd4eab5e0,normal,0,0,0.10249507146438726,0.1053644863003222,0.09784117586177817,0.00032950087916105986,0,0.0,1,0.5511503,0.10503498542116115,0.15301511725282435
msg-51ca38d61cfc862a09e6,303,0,development_readout,sim-cd6e5a7bf54d44befafc,smishing,1,1,0.9372254371211713,0.9327503500062082,0.9883122073351897,0.9998308420181274,0,0.8957191664609878,0,0.8515198,0.10411167555713963,0.09846479882332626
msg-51d91745aaf7c70cfe66,303,0,development_readout,sim-876b5af812360f813f26,normal,0,0,0.06964891769656331,0.07797071506501417,0.05384818168324042,0.00036373466718941927,0,0.0,1,0.22387673,0.07760698039782475,0.10091577455600365
msg-51e93ba561b9d389f5a6,303,0,development_readout,sim-ba0b578a5781f59a43c0,normal,0,0,0.2050413982018981,0.22379987564418674,0.20188079956933072,0.0016099312342703342,0,0.0,1,0.33915767,0.2221899444099164,0.31616600232484293
msg-51ee9b9f090d811192b2,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9669841088444319,0.9657393245469249,0.9832802349672654,0.9998249411582947,0,0.22895638309717184,0,0.82259196,0.7708685580611229,0.34208600295436464
msg-522d83dd9b8ab8e69e6d,303,0,development_readout,sim-dfa62fa0c5f4de29af17,normal,0,0,0.0920760178605131,0.09511958596574586,0.11032063102972524,0.00041657034307718277,0,0.0,1,0.1687024,0.10990406068664806,0.14896640259953076
msg-5237b2d4bbf202d8eb4f,303,0,development_readout,sim-c9a43afa49651ade67b1,normal,0,0,0.07454402491969245,0.07694240872321162,0.1113983490541554,0.00038189213955774903,0,0.0,1,0.33651367,0.11101645691459765,0.13163333741830863
msg-523e838d7c6a330337fa,303,0,development_readout,sim-f9b67d43cbff60b95858,normal,0,0,0.04088084177774962,0.04470341304454965,0.12105071641003023,0.0003204800304956734,0,0.0,1,0.63400376,0.12073023637953456,0.10347772563141255
msg-526d85380cf88fc5be24,303,0,development_readout,sim-3e798995691f884a9177,normal,0,0,0.09724501286331949,0.10530686962303183,0.07396421750425514,0.00043666036799550056,0,0.0,1,0.23058599,0.10487020925503633,0.13847638017930097
msg-526de99180c43ce5d6ea,303,0,development_readout,sim-63422a85593d457a0487,smishing,1,1,0.9716417093564198,0.9698139191826916,0.9736183989419944,0.9998008608818054,0,0.9999735881412003,0,0.8865031,0.030159668958508745,0.03406060939835531
msg-528d9a5976f4fad0f3af,303,0,development_readout,sim-a081e87ce29b573d75a5,normal,0,0,0.0783689926447943,0.08042851032783216,0.11846878387054853,0.0004444530059117824,0,0.0,1,0.15566067,0.11802433086463675,0.1388553699245434
msg-528ee1b91077a013dc03,303,0,development_readout,sim-8781af282974c188d536,normal,0,0,0.05462725803918233,0.05633670454065336,0.0938749799221281,0.0003652397426776588,0,0.0,1,0.16386436,0.09350974017945043,0.10260209112232066
msg-52c5a9f29f3258e06f3c,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9697331580045256,0.9683464556126765,0.9762521206924293,0.9998185038566589,0,0.21805472062738862,0,0.846499,0.7817637832292703,0.3471180164825285
msg-52ca2d994ad0b736ce2c,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9784106044037313,0.9775737599062944,0.9832802349672654,0.9998249411582947,0,0.4722944709458632,0,0.9280661,0.5275304702124315,0.23544639544742063
msg-52dacd4ba0c06c30ab29,303,0,development_readout,sim-a9ea113631eefc75d7dd,smishing,1,1,0.41374958439859394,0.3992384652109717,0.3586811175984827,0.9996740818023682,0,0.9999592241982501,0,0.1335191,0.6412781065997675,0.7314790107165332
msg-52e7da041811b6ebf25b,303,0,development_readout,sim-96af755470c036c33352,normal,0,0,0.09256341879396067,0.09648463986111747,0.11063163252941635,0.0004220316477585584,0,0.0,1,0.36416623,0.1102096008816578,0.15005086141612645
msg-52ef9fa03552c570fd66,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9669841088444319,0.9657393245469249,0.9832802349672654,0.9998249411582947,0,0.4722944709458632,0,0.82259196,0.5275304702124315,0.24475076781488814
msg-52f2da999285443847d6,303,0,development_readout,sim-4964e903f53376b738b0,smishing,1,1,0.939738439658473,0.937178791508217,0.894574438608878,0.999800980091095,0,0.6286212754378473,0,0.27580655,0.3711797046532477,0.240034429878196
msg-52fda96bc76e97a51a6c,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9669841088444319,0.9657393245469249,0.9832802349672654,0.9998249411582947,0,0.23369638078121086,0,0.82259196,0.7661285603770838,0.34019000388074905
msg-530396ad40a058c36cb5,303,0,development_readout,sim-9c0bb34984bc1801b58f,smishing,1,1,0.9798888267507011,0.9790796155184084,0.9851182899267906,0.9998375177383423,0,0.9003698450579772,0,0.46353677,0.09946767268036505,0.062282362003112324
msg-532457308fae85737843,303,0,development_readout,sim-e27e4d48147f2b617255,normal,0,0,0.06066119646719965,0.061773455293219745,0.0944732624467914,0.0004359683080110699,0,0.0,1,0.2643774,0.09403729413878033,0.10867194125761093
msg-5331f1d7c14b6edb2dbe,303,0,development_readout,sim-a5b1c6d35bc8ce66630b,normal,0,0,0.07373821333486405,0.07568323776670838,0.06746135594052595,0.00029553641797974706,0,0.0,1,0.44010383,0.07538770134872863,0.10858917173003912
msg-53677ba62da64c031b93,303,0,development_readout,sim-9c0bb34984bc1801b58f,smishing,1,1,0.9798888267507011,0.9790796155184084,0.9851182899267906,0.9998375177383423,0,0.7859908287687,0,0.46353677,0.21384668896964232,0.10803396851882319
msg-5368ab243dc0d5f549ad,303,0,development_readout,sim-8818b97030d49ebf61cd,normal,0,0,0.051073696072827385,0.053398828507077375,0.09957310345202522,0.00031705177389085293,0,0.0,1,0.3030373,0.09925605167813437,0.10218133990291045
msg-536bff279a5eebb3b5ae,303,0,development_readout,sim-e42db8681cc14e4a7eae,normal,0,0,0.09522370897598752,0.10091246059821203,0.11745777317831074,0.0004997148644179106,0,0.0,1,0.23789339,0.11695805831389283,0.1570468288084641
msg-53823b115f034ebc9ba5,303,0,development_readout,sim-61f9b239f24290880b4b,smishing,1,1,0.9301701352156868,0.9229023606649412,0.9501855082250048,0.9998053908348083,0,0.9999782744064635,0,0.65832484,0.07707591374152223,0.07878333226123813
msg-5384b30de3f3b4c77e8b,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9669841088444319,0.9657393245469249,0.9832802349672654,0.9998249411582947,0,0.4722944709458632,0,0.82259196,0.5275304702124315,0.24475076781488814
msg-53a3fe669ba376e6d266,303,0,development_readout,sim-c9e7d96244489608c552,normal,0,0,0.0944815692741513,0.09826066075726658,0.09073941846856849,0.0003913267864845693,0,0.0,1,0.3686078,0.09786933397078201,0.1419364876432354
msg-53b7cc72faf077821153,303,0,development_readout,sim-1a46b2f758e7763ca5f0,smishing,1,1,0.9733173270606013,0.9704695103420043,0.9669171515857662,0.9998334646224976,0,0.8921002946527955,0,0.64858264,0.10773316996970206,0.07894490069453397
msg-53ce9a84e4e3df76f0eb,303,0,development_readout,sim-b377946c65fe7c616054,normal,0,0,0.07977562678241958,0.08446752180775306,0.10821186704718266,0.00032512572943232954,0,0.0,1,0.399858,0.10788674131775033,0.13639007068339382
msg-54030e36a612dff0fdab,303,0,development_readout,sim-7190f296972a3dab5a08,normal,0,0,0.08406889584697474,0.08844566159620998,0.1144325027118801,0.0003709555312525481,0,0.0,1,0.2532176,0.11406154718062755,0.14365900784315866
msg-5409051bc874151983df,303,0,development_readout,sim-6ca285bfc92c5edee470,normal,0,0,0.0690170428015222,0.07238369631233464,0.04670176368647449,0.00030945418984629214,0,0.0,1,0.41130129,0.07207424212248835,0.09420597849508883
msg-543b2d8a907a2c450be8,303,0,development_readout,sim-94cddf7da0a5f3b4d022,normal,0,0,0.07976825228876054,0.08135298021435411,0.15557905129881958,0.001183937769383192,0,0.0,1,0.37750608,0.15439511352943638,0.15894211078565879
msg-5442d01bfbc6e1064299,303,0,development_readout,sim-f38bfeee9f4ace4eae06,normal,0,1,0.23407623750431422,0.2415196127043046,0.18678478892856773,0.001355696702376008,0,0.9999014936784484,0,0.45585445,0.9985457969760724,0.6654551318072044
msg-546fac314f75550e78d1,303,0,development_readout,sim-a5fe68a6806692f79577,normal,0,0,0.053513252219526616,0.05480801355220254,0.060278046107396746,0.0004555331834126264,0,0.0,1,0.13221696,0.05982251292398412,0.08452742253126933
msg-54a310f893f9630cdab4,303,0,development_readout,sim-af68f5a9328cb5a5dfc6,smishing,1,0,0.8764851454941055,0.926996128841776,0.790586572336062,0.9995971322059631,0,0.0,1,0.39892226,0.20901055986990114,0.20316751056104665
msg-54ace6af171798625a25,303,0,development_readout,sim-792b092fe448932bffd5,normal,0,0,0.040467322730487476,0.041556882794848704,0.08763793421377865,0.00032892529270611703,0,0.0,1,0.2921934,0.08730900892107253,0.08499553251591041
msg-54ad3b1cf444f8df1506,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.21805472062738862,0,0.8795188,0.7817683131822732,0.34445912550380475
msg-54b561a7e42120dd4072,303,0,development_readout,sim-6285d31955e1e3dbfc5d,normal,0,0,0.0685104409766677,0.0701828718528214,0.11846878387054853,0.00035229066270403564,0,0.0,1,0.5093746,0.1181164932078445,0.12875719368137084
msg-54c8746be1a3285c0dec,303,0,development_readout,sim-497c521d71bcf208a798,normal,0,0,0.06901511814610896,0.07161395906447236,0.08199277580685745,0.0003464517358224839,0,0.0,1,0.6403752,0.08164632407103496,0.11148415237663056
msg-54e6e92cbe2422a4830e,303,0,development_readout,sim-2153284dfc6cb866cc4f,smishing,1,1,0.9210897937190138,0.9136960943862695,0.7323993759740306,0.9997779726982117,0,0.9999563171025629,0,0.5916167,0.26755694112853234,0.17323217844796446
msg-54f3ae22b9ecc176ab6a,303,0,development_readout,sim-15fab21a298142e7c432,smishing,1,1,0.9341164987855909,0.9297927210106588,0.7988482145785614,0.9997020363807678,0,0.999958381434745,0,0.64760816,0.20111016685618366,0.13503285912387075
msg-54f7dd0527e9301a1fff,303,0,development_readout,sim-9c0bb34984bc1801b58f,smishing,1,1,0.9798888267507011,0.9790796155184084,0.9851182899267906,0.9998375177383423,0,0.9003698450579772,0,0.46353677,0.09946767268036505,0.062282362003112324
msg-551447ba597e0cd89587,303,0,development_readout,sim-a6f4d4f5547c17b2e733,normal,0,0,0.09747524940668481,0.10109220120197872,0.11846878387054853,0.0006666286499239504,0,0.0,1,0.35959935,0.11780215522062458,0.15885143156456805
msg-5547e77db604a88f216e,303,0,development_readout,sim-2f2ea30fa49d5767600d,normal,0,0,0.08470151538212524,0.08718238890918575,0.11728890737837953,0.0005107146571390331,0,0.0,1,0.17256983,0.1167781927212405,0.1448417631634148
msg-556404a51f64a3ee28e8,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.6286212754378473,0,0.8795188,0.37120175837181457,0.18023250357962128
msg-55a34848079524c2e01d,303,0,development_readout,sim-1a46b2f758e7763ca5f0,smishing,1,1,0.9745579332551126,0.9723197379539349,0.9566809182979069,0.9998260140419006,0,0.8921002946527955,0,0.6120344,0.10772571938910513,0.08180604071933972
msg-55d942e84ab0fba55cb8,303,0,development_readout,sim-493188ca3ecdd3495ded,smishing,1,1,0.9557962734710652,0.9513856990273564,0.921371569861529,0.9998325109481812,0,0.9071775979709181,0,0.7731958,0.09265491297726303,0.10577453948838
msg-55f1d2d311ac78e1b7de,303,0,development_readout,sim-5e53fbca771923e72388,normal,0,0,0.10757266132497838,0.11065152351025104,0.14910004299800156,0.0004633889766409993,0,0.0,1,0.20298052,0.14863665402136056,0.18389380840493597
msg-562b4766adcaae3511e4,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9784106044037313,0.9775737599062944,0.9832802349672654,0.9998249411582947,0,0.21805472062738862,0,0.9280661,0.7817702205309061,0.33714229557481024
msg-56551b4af8959bf2c849,303,0,development_readout,sim-5f877c92066a1b1049f0,normal,0,0,0.023872564554843306,0.024131480120351195,0.07599443353193475,0.0003195336612407118,0,0.0,1,0.4410202,0.07567489987069403,0.062159005934185
msg-5658e73543cb762cf55e,303,0,development_readout,sim-9be1f6b0ab3c7f09d6ae,normal,0,0,0.06609505224646729,0.07196954558640757,0.17402901596661347,0.001237856107763946,0,0.0,1,0.6503741,0.17279115985884952,0.15666573495362612
msg-5659c74ceb869a4b2fdc,303,0,development_readout,sim-17217bd6df4d494233e4,smishing,1,1,0.775412723968373,0.7669060787440952,0.6346875762971496,0.9997541308403015,0,0.9999606978164215,0,0.28917181,0.36527312151927194,0.3293115169334637
msg-56708f6974ea7de152d9,303,0,development_readout,sim-a740a7c708869473b170,normal,0,0,0.06928943264266024,0.0716288203905628,0.10685592032022913,0.00032727967482060194,0,0.0,1,0.24422708,0.10652864064540853,0.1240507265141364
msg-567e260b109315ab5907,303,0,development_readout,sim-128bf6aca8c647daf348,normal,0,0,0.07363929307888392,0.07446686289757795,0.1053472366911372,0.0004120416706427932,0,0.0,1,0.30505908,0.1049351950204944,0.1269327171691209
msg-5681667d0c4b3fbcf4b0,303,0,development_readout,sim-2ffffb2d11d02ed478f8,normal,0,1,0.13895650548790447,0.1602006187357913,0.14578169325972853,0.0016115040052682161,0,0.99995925683218,0,0.29900238,0.9983477528269118,0.578603831328349
msg-5693c0c2181012588195,303,0,development_readout,sim-b2cd820e382e2edb11b4,normal,0,0,0.08814052188987649,0.09179274194792796,0.11846878387054853,0.0003674341714940965,0,0.0,1,0.16948089,0.11810134969905443,0.1493847409399236
msg-56a58510715b4cf901a2,303,0,development_readout,sim-de2ba21897b99be1183e,normal,0,0,0.1457726976523468,0.15319818428742377,0.11591434195485399,0.0008689607493579388,0,0.0,1,0.79374754,0.15232922353806583,0.20787709232199125
msg-56dae3c868b20da87dc1,303,0,development_readout,sim-5c956d6d328775d04a69,normal,0,0,0.05184355728146554,0.05347547605050584,0.07669395569106457,0.00039570152875967324,0,0.0,1,0.14428955,0.0762982541623049,0.09120434527589782
msg-5702ba6e1b59d9d09b5b,303,0,development_readout,sim-d971f854956adb9869ef,normal,0,0,0.0640338218642125,0.06568950096216986,0.11846878387054853,0.0003192349395249039,0,0.0,1,0.28165123,0.11814954893102363,0.12425567081822786
msg-571a16dbf25ff7c05456,303,0,development_readout,sim-b27090314e684f174442,normal,0,0,0.061990477392449506,0.06399029754601046,0.06032332102022827,0.00036466532037593424,0,0.0,1,0.3473416,0.06362563222563453,0.09333438063953214
msg-5735887c6cfa4dacea11,303,0,development_readout,sim-7a0426526807911e734b,smishing,1,1,0.8614236809012487,0.8550102505463928,0.6956195438637999,0.9997943043708801,0,0.9999441363228062,0,0.8876437,0.30432459245900634,0.2352832335979489
msg-5754ee3c63e35a40eb94,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9669841088444319,0.9657393245469249,0.9832802349672654,0.9998249411582947,0,0.4722944709458632,0,0.82259196,0.5275304702124315,0.24475076781488814
msg-5764992a801d4c12f893,303,0,development_readout,sim-f34432f9dbb1478fba44,normal,0,0,0.07223851197912143,0.0742700946169105,0.06706724569204303,0.0003488128713797778,0,0.0,1,0.25789258,0.07392128174553073,0.10696233257972732
msg-5770d72edf7bf0deae20,303,0,development_readout,sim-e7cc3cdb1b9323be86c8,normal,0,0,0.0806775102584657,0.08324690551471407,0.11846878387054853,0.0003247146960347891,0,0.0,1,0.3076847,0.11814406917451374,0.14135895716988156
msg-57b6e601ed91aebd58e2,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.23369638078121086,0,0.8795188,0.766126653028451,0.33820246144227584
msg-57e0703b7a657a396b11,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9784106044037313,0.9775737599062944,0.9832802349672654,0.9998249411582947,0,0.4722944709458632,0,0.9280661,0.5275304702124315,0.23544639544742063
msg-57ed53e2adef67b105db,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9784106044037313,0.9775737599062944,0.9832802349672654,0.9998249411582947,0,0.4722944709458632,0,0.9280661,0.5275304702124315,0.23544639544742063
msg-580438cff725e864fe2d,303,0,development_readout,sim-e6ee5cdae2e6e4b18aec,normal,0,0,0.07508422308824751,0.0808072611663092,0.08222376638924445,0.0007615733193233609,0,0.0,1,0.5659446,0.08146219306992108,0.11943841198156224
msg-581ebec17e9cc969acce,303,0,development_readout,sim-b500a89c7303831bc266,normal,0,0,0.09975302758854085,0.10408151389394489,0.12120411763613247,0.00519381882622838,0,0.0,1,0.16489077,0.11601029880990409,0.16511623897242333
msg-58246d024007840a9c65,303,0,development_readout,sim-1e2eb98814bcc5c56c9c,normal,0,0,0.09487021755381632,0.10686481414530453,0.07944700554362766,0.0003625814279075712,0,0.0,1,0.31268036,0.10650223271739696,0.14077230933532803
msg-58425ae1f35d0d6e8f6c,303,0,development_readout,sim-6cacff33f5d796faae6a,smishing,1,0,0.639760481172612,0.7314822985381007,0.5014791937579451,0.9997285008430481,0,0.0,1,0.23402005,0.49824930708510295,0.5637747628441472
msg-5854c0897315ccb9eb7d,303,0,development_readout,sim-40210c988d59318460e9,normal,0,0,0.07970225495305812,0.08215576464125804,0.07616971444236051,0.0009519804152660072,0,0.0,1,0.21801153,0.08120378422599203,0.11948985722597139
msg-5861c2933dfd307a863b,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.22895638309717184,0,0.8795188,0.77086665071249,0.34009846051589143
msg-5862f775a2660577d780,303,0,development_readout,sim-2706104427246a58159f,normal,0,0,0.05311685047722716,0.05423429746643622,0.02627076927291673,0.00041392428101971745,0,0.0,1,0.37499398,0.0538203731854165,0.06701792074879998
msg-586b0665eb9a1cc3a843,303,0,development_readout,sim-330751f286f3287e695a,normal,0,0,0.030751827558240828,0.03205555766327842,0.028205905482744095,0.0003230048168916255,0,0.0,1,0.34064648,0.03173255284638679,0.04566814776057748
msg-5871b3e52ecb2a3ac671,303,0,development_readout,sim-d3db2abae9bd0827dd4c,normal,0,0,0.08396740069823613,0.09124119018225223,0.10555017483312662,0.0024549472145736217,0,0.0,1,0.1998902,0.103095227618553,0.14160685646409432
msg-589fbbeb4b18d701fb65,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.2032471456394468,0,0.8795188,0.7965758881702151,0.35038215549898166
msg-58a2ee9be64348b73584,303,0,development_readout,sim-5f03c2b1875b86e0fe0b,normal,0,0,0.06025367136398064,0.06455617440739615,0.08663536488077862,0.0010977230267599225,0,0.0,1,0.91826934,0.0855376418540187,0.10627146683945765
msg-58c6f2c2cad116a2167c,303,0,development_readout,sim-576f2ffe539538b3b6f4,smishing,1,1,0.9653294926154184,0.962359077964992,0.9520199475073008,0.9998288154602051,0,0.6431936690571304,0,0.79106855,0.3566351464030747,0.19090759895798115
msg-58d474fa7e07bff6843e,303,0,development_readout,sim-7ed144473e0ad54ee2ee,normal,0,0,0.057340667579950474,0.05904984800767416,0.056417017050245766,0.0003162152715958655,0,0.0,1,0.30140996,0.058733632736078296,0.08656187395473314
msg-58ed0b47cd9a61910ccc,303,0,development_readout,sim-a79a048a2bf55e3f67f3,normal,0,1,0.3061067599356411,0.29451582997523124,0.3034962409940447,0.009953578934073448,0,0.9999748360815798,0,0.87302285,0.9900212571475063,0.765618898368228
msg-58ed6713ced50a41fba9,303,0,development_readout,sim-ad79a0c3c311578b69fb,normal,0,0,0.07617299805405177,0.08053446723826693,0.10875571452257192,0.000706207356415689,0,0.0,1,0.13766383,0.10804950716615623,0.1330846935856531
msg-58f2b6cb3267357917a7,303,0,development_readout,sim-1a46b2f758e7763ca5f0,smishing,1,1,0.9745579332551126,0.9723197379539349,0.9566809182979069,0.9998260140419006,0,0.8921002946527955,0,0.6120344,0.10772571938910513,0.08180604071933972
msg-593a9365025d0502b05a,303,0,development_readout,sim-1a46b2f758e7763ca5f0,smishing,1,1,0.9745579332551126,0.9723197379539349,0.9566809182979069,0.9998260140419006,0,0.8921002946527955,0,0.6120344,0.10772571938910513,0.08180604071933972
msg-5940bd4fa452ab7a636f,303,0,development_readout,sim-9b15fa92a27f7166fabd,normal,0,0,0.09242983483297278,0.10287766554352548,0.1116827704334962,0.00035730653326027095,0,0.0,1,0.30539206,0.11132546390023593,0.1536737886716273
msg-595aa092f91a9416d837,303,0,development_readout,sim-e9ce77e41eede38b7f65,normal,0,0,0.048059818822096055,0.04940689796047532,0.059986631864108284,0.0003283522673882544,0,0.0,1,0.25023144,0.05965827959672003,0.07889085045703392
msg-598adfa7980b1c6d4047,303,0,development_readout,sim-a4056b1b30294791fcdb,smishing,1,1,0.9711363498415367,0.9696106420287698,0.980227439933131,0.9998230338096619,0,0.4722944709458632,0,0.8795188,0.5275285628637987,0.24276322537641493
